,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,best_described_by
556,77,CL:17325,"['CSK', 'PTPN1']",0.01818181818181818,0.9980779138531642,171,2,110,"mixed, incl. Constitutive Signaling by Aberrant PI3K in Cancer, and SH2 domain superfamily"
557,77,CL:17326,"['CSK', 'PTPN1']",0.01818181818181818,0.9973433093939199,164,2,110,"mixed, incl. Constitutive Signaling by Aberrant PI3K in Cancer, and SH2 domain superfamily"
558,77,CL:13119,"['ATG14', 'ATG101', 'DAPK2', 'TPD52L1', 'GGA3', 'REEP3', 'ARL1', 'SEC24A', 'RB1CC1', 'PARK7', 'FKBP8', 'ATG9A']",0.10909090909090909,0.9999999999999526,980,12,110,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
559,77,CL:13120,"['ATG14', 'ATG101', 'DAPK2', 'TPD52L1', 'GGA3', 'REEP3', 'ARL1', 'SEC24A', 'RB1CC1', 'PARK7', 'FKBP8', 'ATG9A']",0.10909090909090909,0.9999999999988886,930,12,110,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
560,77,CL:13121,"['ATG14', 'ATG101', 'DAPK2', 'TPD52L1', 'GGA3', 'REEP3', 'ARL1', 'SEC24A', 'RB1CC1', 'PARK7', 'FKBP8', 'ATG9A']",0.10909090909090909,0.9999999999869439,889,12,110,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
561,77,CL:14302,"['ATG14', 'ATG101', 'DAPK2', 'REEP3', 'RB1CC1', 'PARK7', 'FKBP8', 'ATG9A']",0.07272727272727272,0.9296725235498239,256,8,110,"mixed, incl. Amino acids regulate mTORC1, and Autophagy"
562,77,CL:13122,"['ATG14', 'ATG101', 'DAPK2', 'TPD52L1', 'GGA3', 'REEP3', 'ARL1', 'SEC24A', 'RB1CC1', 'PARK7', 'FKBP8', 'ATG9A']",0.10909090909090909,0.9999999998458884,846,12,110,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
563,77,CL:14303,"['ATG14', 'ATG101', 'REEP3', 'RB1CC1', 'PARK7', 'FKBP8', 'ATG9A']",0.06363636363636363,0.9437545246189325,238,7,110,"mixed, incl. Amino acids regulate mTORC1, and Autophagy"
564,77,CL:14304,"['ATG14', 'ATG101', 'REEP3', 'RB1CC1', 'PARK7', 'ATG9A']",0.05454545454545454,0.5906086456783481,131,6,110,"mixed, incl. Autophagy, and Hereditary spastic paraplegia"
565,77,CL:14305,"['ATG14', 'ATG101', 'RB1CC1', 'PARK7', 'ATG9A']",0.045454545454545456,0.5661747489455353,106,5,110,"Autophagy, and Parkinson disease"
566,77,CL:14306,"['ATG14', 'ATG101', 'RB1CC1', 'PARK7', 'ATG9A']",0.045454545454545456,0.44790283620371735,93,5,110,"Autophagy, and Parkinson disease"
567,77,CL:14309,"['ATG14', 'ATG101', 'ATG9A', 'RB1CC1']",0.03636363636363636,0.32292851384758003,61,4,110,"Autophagy - other, and Autophagosome membrane"
568,77,CL:14314,"['ATG14', 'ATG101', 'RB1CC1']",0.02727272727272727,0.3564193809285088,45,3,110,"Autophagy - other, and Mitochondrion disassembly"
569,77,CL:14312,"['ATG14', 'ATG101', 'RB1CC1']",0.02727272727272727,0.4214728164468636,50,3,110,"Autophagy - other, and Mitochondrion disassembly"
570,77,CL:14310,"['ATG14', 'ATG101', 'ATG9A', 'RB1CC1']",0.03636363636363636,0.26895362062206146,56,4,110,"Autophagy - other, and Autophagosome membrane"
571,77,CL:14366,"['ATG101', 'RB1CC1']",0.01818181818181818,0.020016447193766752,5,2,110,Atg1/ULK1 kinase complex
572,77,CL:14354,"['ATG14', 'ATG101', 'RB1CC1']",0.02727272727272727,0.012710233205101062,11,3,110,"SARS-CoV-2 replication organelle formation, and Atg1/ULK1 kinase complex"
573,77,CL:14318,"['ATG14', 'ATG101', 'RB1CC1']",0.02727272727272727,0.17680739057667566,31,3,110,"mixed, incl. Host-pathogen interaction of human coronaviruses - autophagy, and Cellular response to nitrogen levels"
574,77,CL:14316,"['ATG14', 'ATG101', 'RB1CC1']",0.02727272727272727,0.23874629615844406,36,3,110,"mixed, incl. Host-pathogen interaction of human coronaviruses - autophagy, and Cellular response to nitrogen levels"
575,77,CL:13123,"['ARL1', 'GGA3', 'SEC24A', 'TPD52L1']",0.03636363636363636,0.9999999999453754,590,4,110,"Membrane Trafficking, and Protein transport"
576,77,CL:13124,"['ARL1', 'GGA3', 'SEC24A', 'TPD52L1']",0.03636363636363636,0.9999999978014383,525,4,110,"Membrane Trafficking, and Protein transport"
577,77,CL:13125,"['ARL1', 'GGA3', 'SEC24A', 'TPD52L1']",0.03636363636363636,0.9999999866521234,492,4,110,"Membrane Trafficking, and Protein transport"
578,77,CL:13126,"['ARL1', 'GGA3', 'SEC24A', 'TPD52L1']",0.03636363636363636,0.9999997701803063,438,4,110,"Membrane Trafficking, and Vesicle fusion"
579,77,CL:13127,"['ARL1', 'GGA3', 'SEC24A']",0.02727272727272727,0.9999887235053673,320,3,110,"Golgi vesicle transport, and SNARE binding"
580,77,CL:13128,"['ARL1', 'GGA3', 'SEC24A']",0.02727272727272727,0.9999637670232443,296,3,110,"Golgi vesicle transport, and SNARE binding"
581,77,CL:13129,"['ARL1', 'GGA3', 'SEC24A']",0.02727272727272727,0.9998867019601368,272,3,110,"Golgi vesicle transport, and SNARE binding"
582,77,CL:13130,"['ARL1', 'SEC24A']",0.01818181818181818,0.9958008871259394,154,2,110,"Golgi vesicle transport, and SNARE complex"
583,77,CL:12186,"['FABP6', 'ATP13A3', 'DOP1B']",0.02727272727272727,0.999999860327436,406,3,110,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
584,77,CL:12187,"['FABP6', 'ATP13A3', 'DOP1B']",0.02727272727272727,0.9999982273154138,357,3,110,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
585,77,CL:12188,"['FABP6', 'ATP13A3', 'DOP1B']",0.02727272727272727,0.9999960251720046,341,3,110,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
586,77,CL:12189,"['FABP6', 'ATP13A3']",0.01818181818181818,0.9999931490533586,286,2,110,"mixed, incl. SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
587,77,CL:12190,"['FABP6', 'ATP13A3']",0.01818181818181818,0.9980779138531642,171,2,110,"SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
588,77,CL:11052,"['PMPCB', 'IREB2']",0.01818181818181818,0.9999999993123468,455,2,110,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
589,77,CL:11053,"['PMPCB', 'IREB2']",0.01818181818181818,0.9999999964045659,426,2,110,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
590,77,CL:11054,"['PMPCB', 'IREB2']",0.01818181818181818,0.9999999952329239,421,2,110,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
591,77,CL:11055,"['PMPCB', 'IREB2']",0.01818181818181818,0.9999999876467063,404,2,110,"mixed, incl. Inner mitochondrial membrane protein complex, and Mitochondrion organization"
592,77,CL:10559,"['ADCY4', 'DCK']",0.01818181818181818,0.9999506967441382,247,2,110,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
593,77,CL:10560,"['ADCY4', 'DCK']",0.01818181818181818,0.9998911304140362,231,2,110,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
594,77,CL:10561,"['ADCY4', 'DCK']",0.01818181818181818,0.9981651489079921,172,2,110,"Purine metabolism, and Pyrimidine metabolism"
595,77,CL:9981,"['RXRB', 'INSIG1']",0.01818181818181818,0.9999455337229908,245,2,110,"mixed, incl. Glycerophospholipid metabolism, and Fatty acid metabolism"
596,77,CL:9982,"['RXRB', 'INSIG1']",0.01818181818181818,0.9944885069962222,148,2,110,"mixed, incl. Glycerolipid metabolism, and PPAR signaling pathway"
597,77,CL:9983,"['RXRB', 'INSIG1']",0.01818181818181818,0.95159483596784,98,2,110,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
598,77,CL:9984,"['RXRB', 'INSIG1']",0.01818181818181818,0.927074511311218,88,2,110,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
599,77,CL:9985,"['RXRB', 'INSIG1']",0.01818181818181818,0.8460145874377506,69,2,110,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
600,77,CL:9987,"['RXRB', 'INSIG1']",0.01818181818181818,0.658632995879906,47,2,110,"Regulation of lipid storage, and PPAR signaling pathway"
601,77,CL:9988,"['RXRB', 'INSIG1']",0.01818181818181818,0.496905800794004,35,2,110,"mixed, incl. Regulation of cholesterol storage, and Carnitine metabolism"
602,77,CL:9989,"['RXRB', 'INSIG1']",0.01818181818181818,0.29550111188267597,23,2,110,"Regulation of cholesterol storage, and Cellular response to sterol depletion"
603,77,CL:8452,"['AKR1C1', 'ACYP2', 'RXRG', 'CTH']",0.03636363636363636,0.999999999999999,765,4,110,"Carboxylic acid metabolic process, and Oxidoreductase"
604,77,CL:9383,"['AKR1C1', 'RXRG']",0.01818181818181818,0.9999931490533586,286,2,110,"mixed, incl. Biological oxidations, and Isoprenoid metabolic process"
605,77,CL:8453,"['AKR1C1', 'ACYP2', 'RXRG', 'CTH']",0.03636363636363636,0.9999999999999976,751,4,110,"Carboxylic acid metabolic process, and Oxidoreductase"
606,77,CL:8454,"['ACYP2', 'CTH']",0.01818181818181818,0.9999999996140622,465,2,110,"Carboxylic acid metabolic process, and Starch and sucrose metabolism"
607,77,CL:8455,"['ACYP2', 'CTH']",0.01818181818181818,0.9999999906538624,409,2,110,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
608,77,CL:8457,"['ACYP2', 'CTH']",0.01818181818181818,0.9999999836868717,399,2,110,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
609,77,CL:8458,"['ACYP2', 'CTH']",0.01818181818181818,0.9999999279261358,372,2,110,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
610,77,CL:8459,"['ACYP2', 'CTH']",0.01818181818181818,0.9999968426299017,301,2,110,"mixed, incl. Carbon metabolism, and Organic acid catabolic process"
611,77,CL:7276,"['MAU2', 'NIPBL', 'PLEC']",0.02727272727272727,0.989010658724988,168,3,110,"mixed, incl. Meiosis, and Oogenesis"
612,77,CL:7277,"['MAU2', 'NIPBL']",0.01818181818181818,0.9871475342066545,129,2,110,"mixed, incl. Meiosis, and Interaction With Cumulus Cells And The Zona Pellucida"
613,77,CL:7278,"['MAU2', 'NIPBL']",0.01818181818181818,0.9667965694557759,107,2,110,"mixed, incl. Meiosis, and Cohesin Loading onto Chromatin"
614,77,CL:7280,"['MAU2', 'NIPBL']",0.01818181818181818,0.95159483596784,98,2,110,"mixed, incl. Meiosis, and Cohesin Loading onto Chromatin"
615,77,CL:7351,"['MAU2', 'NIPBL']",0.01818181818181818,0.18922220337252846,17,2,110,"Cohesin complex, and Cohesin Loading onto Chromatin"
616,77,CL:7281,"['MAU2', 'NIPBL']",0.01818181818181818,0.712760046687115,52,2,110,"Chromosome organization involved in meiotic cell cycle, and Cohesin Loading onto Chromatin"
617,77,CL:7353,"['MAU2', 'NIPBL']",0.01818181818181818,0.09158082735859162,11,2,110,Cohesin Loading onto Chromatin
618,77,CL:6137,"['DDIT4', 'PRIMPOL', 'TP53', 'UBE2V2']",0.03636363636363636,0.9999999834454255,488,4,110,"DNA repair, and Mitosis"
619,77,CL:6995,"['DDIT4', 'TP53']",0.01818181818181818,0.2066888301181864,18,2,110,"mixed, incl. P53 DNA-binding domain, and SWIB/MDM2 domain"
620,77,CL:6897,"['DDIT4', 'TP53']",0.01818181818181818,0.8338776317962724,67,2,110,"mixed, incl. G1 Phase, and G0 and Early G1"
621,77,CL:6595,"['DDIT4', 'TP53']",0.01818181818181818,0.9997944014644371,218,2,110,"mixed, incl. Mitosis, and G1 Phase"
622,77,CL:6139,"['DDIT4', 'PRIMPOL', 'TP53', 'UBE2V2']",0.03636363636363636,0.9999998479840363,446,4,110,"DNA repair, and Mitosis"
623,77,CL:6140,"['PRIMPOL', 'UBE2V2']",0.01818181818181818,0.9998738460926934,228,2,110,"DNA repair pathways, full network, and DNA-templated DNA replication"
624,77,CL:6142,"['PRIMPOL', 'UBE2V2']",0.01818181818181818,0.9997841611496429,217,2,110,"DNA repair pathways, full network, and DNA-templated DNA replication"
625,77,CL:6143,"['PRIMPOL', 'UBE2V2']",0.01818181818181818,0.9961665711248635,156,2,110,"DNA repair pathways, full network, and HDR through Homologous Recombination (HRR)"
626,77,CL:6144,"['PRIMPOL', 'UBE2V2']",0.01818181818181818,0.9846860204272273,125,2,110,"DNA repair pathways, full network, and HDR through Homologous Recombination (HRR)"
627,77,CL:6145,"['PRIMPOL', 'UBE2V2']",0.01818181818181818,0.9783330222343071,117,2,110,"DNA repair pathways, full network, and HDR through Homologous Recombination (HRR)"
628,77,CL:4748,"['H3C11', 'SETD7', 'ZNF219', 'H2AC17', 'ARID2']",0.045454545454545456,0.999999999998855,695,5,110,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
629,77,CL:4749,"['H3C11', 'SETD7', 'ZNF219', 'H2AC17', 'ARID2']",0.045454545454545456,0.9999993571662407,456,5,110,"Chromatin organization, and Structural constituent of chromatin"
630,77,CL:4750,"['ZNF219', 'H3C11', 'H2AC17', 'ARID2']",0.03636363636363636,0.9999986457607918,403,4,110,"Chromatin organization, and Structural constituent of chromatin"
631,77,CL:4751,"['ZNF219', 'H3C11', 'H2AC17', 'ARID2']",0.03636363636363636,0.9999968602413063,386,4,110,"Chromatin organization, and Structural constituent of chromatin"
632,77,CL:4752,"['ZNF219', 'H3C11', 'H2AC17', 'ARID2']",0.03636363636363636,0.9999948839959536,376,4,110,"Chromatin organization, and Structural constituent of chromatin"
633,77,CL:4753,"['ZNF219', 'H3C11', 'H2AC17', 'ARID2']",0.03636363636363636,0.9999934812632713,371,4,110,"Chromatin organization, and Structural constituent of chromatin"
634,77,CL:4754,"['ZNF219', 'H3C11', 'H2AC17', 'ARID2']",0.03636363636363636,0.9999904184391195,363,4,110,"Chromatin organization, and Structural constituent of chromatin"
635,77,CL:4755,"['ZNF219', 'H3C11', 'H2AC17', 'ARID2']",0.03636363636363636,0.9998224214440331,300,4,110,"mixed, incl. DNA packaging complex, and Histone deacetylase complex"
636,77,CL:4756,"['ZNF219', 'H3C11', 'H2AC17', 'ARID2']",0.03636363636363636,0.9995113413907115,277,4,110,"DNA packaging complex, and Histone deacetylase complex"
637,77,CL:4757,"['ZNF219', 'H3C11', 'H2AC17', 'ARID2']",0.03636363636363636,0.9988020599545341,256,4,110,"DNA packaging complex, and Histone deacetylase complex"
638,77,CL:4758,"['H3C11', 'H2AC17', 'ARID2']",0.02727272727272727,0.997567828474326,204,3,110,"DNA packaging complex, and Histone methyltransferase complex"
639,77,CL:4759,"['H3C11', 'H2AC17']",0.01818181818181818,0.997986635570963,170,2,110,"Nucleosome, and Histone methyltransferase complex"
640,77,CL:4760,"['H3C11', 'H2AC17']",0.01818181818181818,0.9859687092365068,127,2,110,"Structural constituent of chromatin, and Histone H3-K4 methylation"
641,77,CL:4761,"['H3C11', 'H2AC17']",0.01818181818181818,0.9667965694557759,107,2,110,Structural constituent of chromatin
642,77,CL:4762,"['H3C11', 'H2AC17']",0.01818181818181818,0.9554563501818057,100,2,110,Structural constituent of chromatin
643,77,CL:4763,"['H3C11', 'H2AC17']",0.01818181818181818,0.9452048031881007,95,2,110,Structural constituent of chromatin
644,77,CL:4766,"['H3C11', 'H2AC17']",0.01818181818181818,0.9072179112539464,82,2,110,Structural constituent of chromatin
645,77,CL:4767,"['H3C11', 'H2AC17']",0.01818181818181818,0.7844333383224482,60,2,110,Structural constituent of chromatin
646,77,CL:4768,"['H3C11', 'H2AC17']",0.01818181818181818,0.7416960414952823,55,2,110,Structural constituent of chromatin
647,77,CL:3685,"['C6orf120', 'JOSD2', 'NEK3']",0.02727272727272727,0.9999999998557568,530,3,110,"Neddylation, and Proteolysis involved in protein catabolic process"
648,77,CL:3686,"['C6orf120', 'JOSD2']",0.01818181818181818,0.9999999999830276,518,2,110,"Neddylation, and Ubiquitin-dependent protein catabolic process"
649,77,CL:3687,"['C6orf120', 'JOSD2']",0.01818181818181818,0.9999999999756964,512,2,110,"Neddylation, and Ubiquitin-dependent protein catabolic process"
650,77,CL:3688,"['C6orf120', 'JOSD2']",0.01818181818181818,0.9999999999559228,502,2,110,"Neddylation, and Ubiquitin-dependent protein catabolic process"
651,77,CL:3689,"['C6orf120', 'JOSD2']",0.01818181818181818,0.9999984793720181,315,2,110,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
652,77,CL:3690,"['C6orf120', 'JOSD2']",0.01818181818181818,0.9999959085562858,296,2,110,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
653,77,CL:3427,"['CDK5RAP3', 'NEMF']",0.01818181818181818,0.3829923837135507,28,2,110,"mixed, incl. Protein ufmylation, and Ribosome-associated ubiquitin-dependent protein catabolic process"
654,77,CL:2016,"['SLTM', 'LSM11', 'MOV10', 'HNRNPD']",0.03636363636363636,0.9999999999999538,706,4,110,"mRNA metabolic process, and Nuclear transport"
655,77,CL:2017,"['SLTM', 'LSM11', 'MOV10', 'HNRNPD']",0.03636363636363636,0.9999999999998364,686,4,110,"mRNA metabolic process, and Nuclear transport"
656,77,CL:2018,"['SLTM', 'LSM11', 'MOV10', 'HNRNPD']",0.03636363636363636,0.9999999999973698,641,4,110,"mRNA metabolic process, and Nuclear transport"
657,77,CL:2019,"['SLTM', 'LSM11', 'MOV10', 'HNRNPD']",0.03636363636363636,0.999999999972956,602,4,110,"mRNA metabolic process, and Nuclear transport"
658,77,CL:2020,"['SLTM', 'LSM11', 'MOV10', 'HNRNPD']",0.03636363636363636,0.9999999999592133,595,4,110,"mRNA metabolic process, and Nuclear transport"
659,77,CL:2021,"['SLTM', 'LSM11', 'MOV10', 'HNRNPD']",0.03636363636363636,0.9999999998051176,568,4,110,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
660,77,CL:2022,"['SLTM', 'LSM11', 'HNRNPD']",0.02727272727272727,0.999999986905143,450,3,110,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
661,77,CL:2023,"['SLTM', 'LSM11', 'HNRNPD']",0.02727272727272727,0.9999999827944418,445,3,110,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
662,77,CL:2024,"['SLTM', 'LSM11', 'HNRNPD']",0.02727272727272727,0.9999999719480241,436,3,110,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
663,77,CL:2025,"['SLTM', 'LSM11', 'HNRNPD']",0.02727272727272727,0.9999995798176653,385,3,110,"Processing of Capped Intron-Containing Pre-mRNA, and Nuclear transport"
664,77,CL:2026,"['SLTM', 'LSM11', 'HNRNPD']",0.02727272727272727,0.9999104476452654,277,3,110,"mRNA Splicing, and Nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
665,77,CL:2027,"['SLTM', 'LSM11', 'HNRNPD']",0.02727272727272727,0.9998867019601368,272,3,110,"mRNA Splicing, and Nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
666,77,CL:2028,"['SLTM', 'LSM11', 'HNRNPD']",0.02727272727272727,0.9995869351418571,244,3,110,"mRNA Splicing, and Sm-like protein family complex"
667,77,CL:2329,"['SLTM', 'HNRNPD']",0.01818181818181818,0.9072179112539464,82,2,110,"mRNA processing, and RNA recognition motif domain"
668,77,CL:2029,"['SLTM', 'LSM11', 'HNRNPD']",0.02727272727272727,0.9992900427418143,232,3,110,"mRNA Splicing - Major Pathway, and Sm-like protein family complex"
669,77,CL:99,"['NSUN6', 'EIF3K', 'RPL29', 'HSP90B1', 'SBDS', 'GCN1', 'FKBP2', 'UTP23', 'PFDN4']",0.08181818181818182,0.9999999999999996,959,9,110,"mixed, incl. Translation, and Ribosome biogenesis"
670,77,CL:1536,"['FKBP2', 'PFDN4', 'HSP90B1']",0.02727272727272727,0.9987351235757417,219,3,110,"Protein folding, and Endoplasmic reticulum protein-containing complex"
671,77,CL:100,"['NSUN6', 'EIF3K', 'RPL29', 'HSP90B1', 'SBDS', 'GCN1', 'FKBP2', 'UTP23', 'PFDN4']",0.08181818181818182,0.9999999999999982,937,9,110,"mixed, incl. Translation, and Ribosome biogenesis"
672,77,CL:1537,"['FKBP2', 'HSP90B1']",0.01818181818181818,0.9719812563759832,111,2,110,"mixed, incl. Endoplasmic reticulum protein-containing complex, and Cotranslational protein targeting to membrane"
673,77,CL:1538,"['FKBP2', 'HSP90B1']",0.01818181818181818,0.9327587184418927,90,2,110,"Protein processing in endoplasmic reticulum, and Protein export"
674,77,CL:101,"['NSUN6', 'EIF3K', 'RPL29', 'SBDS', 'GCN1', 'UTP23']",0.05454545454545454,0.9999999999971689,718,6,110,"Translation, and Ribosome biogenesis"
675,77,CL:102,"['NSUN6', 'EIF3K', 'RPL29', 'SBDS', 'GCN1', 'UTP23']",0.05454545454545454,0.9999999999961751,713,6,110,"Translation, and Ribosome biogenesis"
676,77,CL:103,"['NSUN6', 'EIF3K', 'RPL29', 'SBDS', 'GCN1', 'UTP23']",0.05454545454545454,0.9999999999866539,692,6,110,"Translation, and Ribosome biogenesis"
677,77,CL:104,"['NSUN6', 'EIF3K', 'RPL29', 'SBDS', 'GCN1', 'UTP23']",0.05454545454545454,0.9999999999426337,667,6,110,"Translation, and Ribosome biogenesis"
678,77,CL:893,"['NSUN6', 'UTP23']",0.01818181818181818,0.9999481784476753,246,2,110,"rRNA processing, and tRNA modification"
679,77,CL:105,"['NSUN6', 'EIF3K', 'RPL29', 'SBDS', 'GCN1', 'UTP23']",0.05454545454545454,0.9999999997325966,640,6,110,"Translation, and Ribosome biogenesis"
680,77,CL:897,"['NSUN6', 'UTP23']",0.01818181818181818,0.9986763400624583,179,2,110,"rRNA processing, and Ribosomal large subunit biogenesis"
681,77,CL:895,"['NSUN6', 'UTP23']",0.01818181818181818,0.9990014552136764,185,2,110,"rRNA processing, and RNA helicase activity"
682,77,CL:902,"['NSUN6', 'UTP23']",0.01818181818181818,0.9934006929290047,144,2,110,"Preribosome, and Ribosome biogenesis"
683,77,CL:900,"['NSUN6', 'UTP23']",0.01818181818181818,0.9947319816850497,149,2,110,"Preribosome, and Ribosome biogenesis"
684,77,CL:905,"['NSUN6', 'UTP23']",0.01818181818181818,0.9892251793588004,133,2,110,"Preribosome, and Ribosome biogenesis"
685,77,CL:907,"['NSUN6', 'UTP23']",0.01818181818181818,0.9817737169739392,121,2,110,"Preribosome, and Ribosome biogenesis"
686,77,CL:106,"['SBDS', 'EIF3K', 'GCN1', 'RPL29']",0.03636363636363636,0.9999978827316585,394,4,110,"Translation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
687,77,CL:107,"['SBDS', 'EIF3K', 'GCN1', 'RPL29']",0.03636363636363636,0.9999763843082901,344,4,110,"Translation, and Translation factor activity, RNA binding"
688,77,CL:109,"['SBDS', 'EIF3K', 'GCN1', 'RPL29']",0.03636363636363636,0.9953747306099053,223,4,110,"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding"
689,77,CL:110,"['SBDS', 'EIF3K', 'RPL29']",0.02727272727272727,0.9984246992452868,214,3,110,"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding"
690,77,CL:112,"['SBDS', 'RPL29']",0.01818181818181818,0.9977912143445097,168,2,110,"mixed, incl. Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
691,104,CL:6137,"['FANCF', 'SKA2']",0.2857142857142857,0.4477932528944476,488,2,7,"DNA repair, and Mitosis"
692,104,CL:6139,"['FANCF', 'SKA2']",0.2857142857142857,0.398259162759166,446,2,7,"DNA repair, and Mitosis"
693,72,CL:37667,"['ZNF148', 'RASA4B']",0.010471204188481676,0.968651670741201,62,2,191,"mostly uncharacterized, incl. Cell cycle regulatory protein, and EPM2A-interacting protein 1/ZBED8-like"
694,72,CL:37668,"['ZNF148', 'RASA4B']",0.010471204188481676,0.8870375386538711,44,2,191,"mostly uncharacterized, incl. Cell cycle regulatory protein, and EPM2A-interacting protein 1/ZBED8-like"
695,72,CL:37602,"['PHGR1', 'HSPBAP1']",0.010471204188481676,0.7661825471623822,33,2,191,"mostly uncharacterized, incl. Protein of unknown function DUF4533, and Cell cycle regulatory protein"
696,72,CL:37496,"['PHGR1', 'HSPBAP1']",0.010471204188481676,0.9949305080832503,86,2,191,"mostly uncharacterized, incl. Krueppel associated box, and NEMP family"
697,72,CL:35838,"['NACC2', 'STK35', 'KRBA2', 'ST7L', 'ZNF221', 'ZNF549']",0.031413612565445025,0.9999999999999983,513,6,191,"mixed, incl. Krueppel associated box, and Leucine rich region"
698,72,CL:35839,"['NACC2', 'STK35', 'KRBA2', 'ZNF221', 'ZNF549']",0.02617801047120419,0.9999999999999953,478,5,191,"mixed, incl. Krueppel associated box, and Leucine rich region"
699,72,CL:35840,"['NACC2', 'STK35', 'KRBA2', 'ZNF549']",0.020942408376963352,0.9999999999999989,466,4,191,"mixed, incl. Krueppel associated box, and Leucine rich region"
700,72,CL:35841,"['STK35', 'KRBA2', 'ZNF549']",0.015706806282722512,0.9999999999998613,389,3,191,"mixed, incl. Krueppel associated box, and Leucine rich region"
701,72,CL:35842,"['STK35', 'ZNF549']",0.010471204188481676,0.9999999999623466,300,2,191,"Krueppel associated box, and Leucine rich region"
702,72,CL:35843,"['STK35', 'ZNF549']",0.010471204188481676,0.9999999966895144,252,2,191,"Krueppel associated box, and Leucine rich region"
703,72,CL:35657,"['ZNF304', 'MANEA', 'ZNF18']",0.015706806282722512,0.983826220161787,91,3,191,"mostly uncharacterized, incl. Pancreatic ribonuclease, and CYFIP-related Rac1 interactor"
704,72,CL:35766,"['ZNF304', 'ZNF18']",0.010471204188481676,0.6190086655911664,25,2,191,"mostly uncharacterized, incl. Family 104, and RD3 protein"
705,72,CL:35658,"['ZNF304', 'MANEA', 'ZNF18']",0.015706806282722512,0.963821682357716,79,3,191,"mostly uncharacterized, incl. Pancreatic ribonuclease, and SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"
706,72,CL:35767,"['ZNF304', 'ZNF18']",0.010471204188481676,0.350453760460982,15,2,191,"mostly uncharacterized, incl. Family 104, and Nck-associated protein 5-like"
707,72,CL:35768,"['ZNF304', 'ZNF18']",0.010471204188481676,0.19420950632438727,10,2,191,"mixed, incl. Nck-associated protein 5-like, and F-box only protein FBXO9/FBXO48"
708,72,CL:35222,"['ZNF165', 'C1orf216']",0.010471204188481676,0.9999999276979991,218,2,191,"mostly uncharacterized, incl. Integrator complex, and Melanoma-associated antigen"
709,72,CL:35223,"['ZNF165', 'C1orf216']",0.010471204188481676,0.9999980989576234,181,2,191,"mixed, incl. Integrator complex, and Melanoma-associated antigen"
710,72,CL:34108,"['SLC27A3', 'CFAP97']",0.010471204188481676,1.0,465,2,191,"mixed, incl. Keratinization, and Snake toxin-like superfamily"
711,72,CL:33301,"['ZHX1-C8orf76', 'STK19']",0.010471204188481676,0.9984489446885065,101,2,191,"mixed, incl. MFS transporter superfamily, and ELMO domain"
712,72,CL:33302,"['ZHX1-C8orf76', 'STK19']",0.010471204188481676,0.9729539829187034,64,2,191,"mixed, incl. MFS transporter superfamily, and Protein of unknown function DUF5588"
713,72,CL:33303,"['ZHX1-C8orf76', 'STK19']",0.010471204188481676,0.8308845257774468,38,2,191,"mostly uncharacterized, incl. Protein of unknown function DUF5588, and Bax inhibitor 1-related"
