,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,best_described_by
4606,54,CL:18722,"['APOL1', 'F5']",0.01098901098901099,0.9999869735051176,299,2,182,"mixed, incl. Complement and coagulation cascades, and Protein-lipid complex"
4607,54,CL:18723,"['APOL1', 'F5']",0.01098901098901099,0.9987841301214547,196,2,182,"mixed, incl. Complement and coagulation cascades, and Protein-lipid complex"
4608,54,CL:18724,"['APOL1', 'F5']",0.01098901098901099,0.9966567824736008,172,2,182,"mixed, incl. Complement and coagulation cascades, and Protein-lipid complex"
4609,54,CL:18725,"['APOL1', 'F5']",0.01098901098901099,0.9957093218900123,166,2,182,"Complement and coagulation cascades, and Protein-lipid complex"
4610,54,CL:18726,"['APOL1', 'F5']",0.01098901098901099,0.9947235127652336,161,2,182,"Complement and coagulation cascades, and Protein-lipid complex"
4611,54,CL:18395,"['FOSL2', 'MAFK', 'MAP3K1']",0.016483516483516484,0.9784380605948302,163,3,182,"mixed, incl. Basic-leucine zipper domain, and MAPK signaling pathway"
4612,54,CL:17317,"['TIAM1', 'MAFK', 'ITK', 'FOSL2', 'MAP3K1', 'GIT1', 'DOCK9']",0.038461538461538464,0.9999999957510242,702,7,182,"mixed, incl. Signaling by Receptor Tyrosine Kinases, and Axon guidance"
4613,54,CL:18396,"['FOSL2', 'MAFK', 'MAP3K1']",0.016483516483516484,0.9518239902564934,140,3,182,"mixed, incl. Basic-leucine zipper domain, and MAPK signaling pathway"
4614,54,CL:18501,"['FOSL2', 'MAFK']",0.01098901098901099,0.6096405118103462,46,2,182,"mixed, incl. Basic-leucine zipper domain, and Early growth response, N-terminal"
4615,54,CL:18397,"['FOSL2', 'MAFK', 'MAP3K1']",0.016483516483516484,0.8154770514958891,98,3,182,"mixed, incl. Basic-leucine zipper domain, and Host-pathogen interaction of human coronaviruses - MAPK signaling"
4616,54,CL:17318,"['TIAM1', 'DOCK9', 'ITK', 'GIT1']",0.02197802197802198,0.9999999800533504,539,4,182,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
4617,54,CL:17319,"['TIAM1', 'DOCK9', 'ITK', 'GIT1']",0.02197802197802198,0.9999999404623019,515,4,182,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
4618,54,CL:17810,"['DOCK9', 'GIT1']",0.01098901098901099,0.9986187300768088,193,2,182,"mixed, incl. Actin filament organization, and CDC42 GTPase cycle"
4619,54,CL:17320,"['TIAM1', 'DOCK9', 'ITK', 'GIT1']",0.02197802197802198,0.9999981986627559,438,4,182,"mixed, incl. Regulation of actin cytoskeleton, and Transmembrane receptor protein tyrosine kinase signaling pathway"
4620,54,CL:17969,"['DOCK9', 'GIT1']",0.01098901098901099,0.8564259095623126,76,2,182,"mixed, incl. Rho protein signal transduction, and P21-Rho-binding domain"
4621,54,CL:17811,"['DOCK9', 'GIT1']",0.01098901098901099,0.9932465758198601,155,2,182,"mixed, incl. Regulation of actin dynamics for phagocytic cup formation, and CDC42 GTPase cycle"
4622,54,CL:17971,"['DOCK9', 'GIT1']",0.01098901098901099,0.7589658948290601,61,2,182,"mixed, incl. Rho protein signal transduction, and P21-Rho-binding domain"
4623,54,CL:17321,"['TIAM1', 'ITK']",0.01098901098901099,0.9998544380494331,245,2,182,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
4624,54,CL:17323,"['TIAM1', 'ITK']",0.01098901098901099,0.9997931725927104,237,2,182,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
4625,54,CL:17324,"['TIAM1', 'ITK']",0.01098901098901099,0.9997191514031075,230,2,182,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
4626,54,CL:15526,"['GBP2', 'CD274', 'JAK2', 'TNFRSF25', 'IFI44L', 'JAK1', 'EPSTI1', 'CLEC2D', 'LAMP3', 'BCL2', 'TBKBP1', 'CD47', 'GBP5', 'STAT5A', 'CD28', 'TRAF3', 'GBP1', 'IFNGR2', 'UBE2L6', 'GBP4', 'UNC93B1', 'NFKB1', 'BID', 'FAM241A', 'ISG20', 'IRF9', 'TAPBP', 'JAK3', 'OAS2', 'ADAR', 'ICAM2', 'DDX60', 'BCL2A1', 'TNFSF8', 'RELB', 'IFITM2', 'FCHSD2', 'SELL']",0.2087912087912088,0.6405216671349364,896,38,182,"Immune response, and Apoptosis modulation and signaling"
4627,54,CL:15527,"['GBP2', 'CD274', 'JAK2', 'TNFRSF25', 'IFI44L', 'JAK1', 'EPSTI1', 'CLEC2D', 'LAMP3', 'BCL2', 'TBKBP1', 'CD47', 'GBP5', 'STAT5A', 'CD28', 'TRAF3', 'GBP1', 'IFNGR2', 'UBE2L6', 'GBP4', 'UNC93B1', 'NFKB1', 'BID', 'FAM241A', 'ISG20', 'IRF9', 'TAPBP', 'JAK3', 'OAS2', 'ADAR', 'ICAM2', 'DDX60', 'BCL2A1', 'TNFSF8', 'RELB', 'IFITM2', 'FCHSD2', 'SELL']",0.2087912087912088,0.4571241956806042,839,38,182,"Immune response, and Apoptosis modulation and signaling"
4628,54,CL:16998,"['GBP2', 'UBE2L6', 'GBP4', 'IFI44L', 'ADAR', 'GBP5', 'OAS2', 'DDX60', 'ISG20', 'EPSTI1', 'IFITM2', 'GBP1']",0.06593406593406594,8.269436337097013e-06,60,12,182,"mixed, incl. Antiviral defense, and Aicardi-Goutieres syndrome"
4629,54,CL:16996,"['GBP2', 'UBE2L6', 'GBP4', 'IFI44L', 'ADAR', 'GBP5', 'OAS2', 'DDX60', 'ISG20', 'EPSTI1', 'IFITM2', 'GBP1']",0.06593406593406594,2.7009884942675527e-05,67,12,182,"mixed, incl. Antiviral defense, and Guanylate-binding protein, C-terminal"
4630,54,CL:16994,"['GBP2', 'UBE2L6', 'GBP4', 'IFI44L', 'ADAR', 'GBP5', 'OAS2', 'DDX60', 'ISG20', 'EPSTI1', 'IFITM2', 'GBP1']",0.06593406593406594,8.628336969707094e-05,75,12,182,"mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal"
4631,54,CL:15528,"['GBP2', 'CD274', 'JAK2', 'TNFRSF25', 'IFI44L', 'JAK1', 'EPSTI1', 'CLEC2D', 'LAMP3', 'BCL2', 'TBKBP1', 'CD47', 'GBP5', 'STAT5A', 'CD28', 'TRAF3', 'GBP1', 'IFNGR2', 'UBE2L6', 'GBP4', 'UNC93B1', 'NFKB1', 'BID', 'FAM241A', 'ISG20', 'IRF9', 'TAPBP', 'JAK3', 'OAS2', 'ADAR', 'ICAM2', 'DDX60', 'BCL2A1', 'TNFSF8', 'RELB', 'IFITM2', 'FCHSD2', 'SELL']",0.2087912087912088,0.3561663173627939,808,38,182,"Immune response, and Apoptosis modulation and signaling"
4632,54,CL:16999,"['GBP2', 'UBE2L6', 'GBP4', 'IFI44L', 'ADAR', 'GBP5', 'OAS2', 'DDX60', 'ISG20', 'EPSTI1', 'IFITM2', 'GBP1']",0.06593406593406594,3.1480600790631346e-06,55,12,182,"mixed, incl. Interferon alpha/beta signaling, and Aicardi-Goutieres syndrome"
4633,54,CL:17075,"['GBP5', 'GBP2', 'GBP4', 'GBP1']",0.02197802197802198,1.7721857303880676e-05,5,4,182,"Guanylate-binding protein, C-terminal"
4634,54,CL:17003,"['GBP2', 'UBE2L6', 'GBP4', 'IFI44L', 'OAS2', 'GBP5', 'DDX60', 'ISG20', 'EPSTI1', 'IFITM2', 'GBP1']",0.06043956043956044,9.059140096315786e-07,41,11,182,"mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal"
4635,54,CL:17001,"['GBP2', 'UBE2L6', 'GBP4', 'IFI44L', 'OAS2', 'GBP5', 'DDX60', 'ISG20', 'EPSTI1', 'IFITM2', 'GBP1']",0.06043956043956044,3.1515584536908824e-06,46,11,182,"mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal"
4636,54,CL:17006,"['UBE2L6', 'IFI44L', 'OAS2', 'DDX60', 'ISG20', 'EPSTI1']",0.03296703296703297,0.0027786962113149397,33,6,182,"mixed, incl. Interferon alpha/beta signaling, and ISG15-protein conjugation"
4637,54,CL:17016,"['OAS2', 'IFI44L']",0.01098901098901099,0.09558759660646135,12,2,182,"mixed, incl. 2-5-oligoadenylate synthetase activity, and TLDc domain"
4638,54,CL:17012,"['OAS2', 'IFI44L', 'DDX60']",0.016483516483516484,0.03639851069392378,17,3,182,"mixed, incl. 2-5-oligoadenylate synthetase activity, and Interferon-induced 6-16 family "
4639,54,CL:17009,"['OAS2', 'UBE2L6', 'IFI44L', 'DDX60']",0.02197802197802198,0.016805533261605617,23,4,182,"Interferon alpha/beta signaling, and ISG15-protein conjugation"
4640,54,CL:16886,"['BCL2A1', 'BID', 'BCL2']",0.016483516483516484,0.2946303400236292,43,3,182,Apoptosis modulation and signaling
4641,54,CL:16884,"['BCL2A1', 'BID', 'BCL2']",0.016483516483516484,0.35597632029614296,48,3,182,"Apoptosis modulation and signaling, and Execution phase of necroptosis"
4642,54,CL:16882,"['BCL2A1', 'BID', 'BCL2']",0.016483516483516484,0.45217362771293,56,3,182,"Apoptosis modulation and signaling, and Bcl-2-like superfamily"
4643,54,CL:16581,"['BCL2', 'TBKBP1', 'UNC93B1', 'NFKB1', 'BID', 'BCL2A1', 'RELB', 'TRAF3']",0.04395604395604396,0.7031637516699478,207,8,182,"mixed, incl. Death-like domain superfamily, and Toll-like Receptor Cascades"
4644,54,CL:15529,"['CD274', 'JAK2', 'TNFRSF25', 'JAK1', 'BCL2A1', 'CLEC2D', 'LAMP3', 'BCL2', 'TBKBP1', 'CD47', 'STAT5A', 'CD28', 'TRAF3', 'IFNGR2', 'UNC93B1', 'NFKB1', 'BID', 'FAM241A', 'IRF9', 'TAPBP', 'JAK3', 'ICAM2', 'TNFSF8', 'RELB', 'FCHSD2', 'SELL']",0.14285714285714285,0.9155541850079421,733,26,182,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunity"
4645,54,CL:16888,"['BCL2A1', 'BID', 'BCL2']",0.016483516483516484,0.1990841223348362,35,3,182,"Apoptosis - multiple species, and TRAIL  signaling"
4646,54,CL:16892,"['BCL2A1', 'BID']",0.01098901098901099,0.10980013112275443,13,2,182,"Bcl-2 family protein complex, and Gingival recession"
4647,54,CL:16889,"['BCL2A1', 'BID', 'BCL2']",0.016483516483516484,0.04229894325791347,18,3,182,"Bcl-2 family, and BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members"
4648,54,CL:16582,"['TBKBP1', 'UNC93B1', 'NFKB1', 'RELB', 'TRAF3']",0.027472527472527472,0.8006441772082888,150,5,182,"Toll-like Receptor Cascades, and Death-like domain superfamily"
4649,54,CL:16583,"['TBKBP1', 'UNC93B1', 'NFKB1', 'RELB', 'TRAF3']",0.027472527472527472,0.5791577693069709,115,5,182,"Toll-like Receptor Cascades, and NF-kappa B signaling pathway"
4650,54,CL:16584,"['TBKBP1', 'UNC93B1', 'NFKB1', 'RELB', 'TRAF3']",0.027472527472527472,0.49700494803656053,105,5,182,"Toll-like Receptor Cascades, and Novel intracellular components of RIG-I-like receptor pathway"
4651,54,CL:16681,"['TBKBP1', 'TRAF3']",0.01098901098901099,0.3029504579600613,25,2,182,"mixed, incl. TRAF3-dependent IRF activation pathway, and Regulation of innate immune responses to cytosolic DNA"
4652,54,CL:16585,"['NFKB1', 'RELB', 'TBKBP1', 'TRAF3']",0.02197802197802198,0.40355870630980756,73,4,182,"mixed, incl. Novel intracellular components of RIG-I-like receptor pathway, and TNFR1-induced NFkappaB signaling pathway"
4653,54,CL:16682,"['TBKBP1', 'TRAF3']",0.01098901098901099,0.18715456270386138,18,2,182,"TRAF3-dependent IRF activation pathway, and TBD domain"
4654,54,CL:16685,"['TBKBP1', 'TRAF3']",0.01098901098901099,0.017728165003378683,5,2,182,"TBD domain, and TANK-binding kinase 1, coiled-coil domain 1"
4655,54,CL:16683,"['TBKBP1', 'TRAF3']",0.01098901098901099,0.06901064449207008,10,2,182,"TICAM1-dependent activation of IRF3/IRF7, and TBD domain"
4656,54,CL:16586,"['NFKB1', 'RELB']",0.01098901098901099,0.6330020756438638,48,2,182,"TNFR1-induced NFkappaB signaling pathway, and TAK1-dependent IKK and NF-kappa-B activation"
4657,54,CL:16644,"['NFKB1', 'RELB']",0.01098901098901099,0.10980013112275443,13,2,182,"mixed, incl. NF-kappa-B/Dorsal, and D domain of beta-TrCP"
4658,54,CL:16587,"['NFKB1', 'RELB']",0.01098901098901099,0.5725226897749222,43,2,182,"mixed, incl. TNFR1-induced NFkappaB signaling pathway, and NF-kappa-B/Dorsal"
4659,54,CL:15530,"['IFNGR2', 'CD28', 'IRF9', 'TAPBP', 'CD274', 'LAMP3', 'JAK2', 'TNFRSF25', 'CD47', 'STAT5A', 'FAM241A', 'JAK1', 'ICAM2', 'TNFSF8', 'JAK3', 'FCHSD2', 'CLEC2D', 'SELL']",0.0989010989010989,0.9063398404851877,526,18,182,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
4660,54,CL:15531,"['IFNGR2', 'CD28', 'IRF9', 'TAPBP', 'CD274', 'LAMP3', 'JAK2', 'TNFRSF25', 'CD47', 'STAT5A', 'FAM241A', 'JAK1', 'ICAM2', 'TNFSF8', 'JAK3', 'FCHSD2', 'CLEC2D', 'SELL']",0.0989010989010989,0.7735938539262864,469,18,182,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
4661,54,CL:16224,"['TAPBP', 'FCHSD2', 'CLEC2D']",0.016483516483516484,0.8677081118042992,109,3,182,"mixed, incl. MHC classes I/II-like antigen recognition protein, and Regulation of natural killer cell mediated immunity"
4662,54,CL:15532,"['IFNGR2', 'CD28', 'IRF9', 'TAPBP', 'CD274', 'LAMP3', 'JAK2', 'TNFRSF25', 'CD47', 'STAT5A', 'JAK1', 'ICAM2', 'TNFSF8', 'JAK3', 'FCHSD2', 'CLEC2D', 'SELL']",0.09340659340659341,0.8046616484193287,455,17,182,"Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
4663,54,CL:16225,"['TAPBP', 'FCHSD2', 'CLEC2D']",0.016483516483516484,0.780273758720629,92,3,182,"mixed, incl. MHC classes I/II-like antigen recognition protein, and Antigen processing and presentation"
4664,54,CL:16226,"['FCHSD2', 'CLEC2D']",0.01098901098901099,0.7746447690671606,63,2,182,"mixed, incl. Regulation of natural killer cell mediated immunity, and Cytolysis"
4665,54,CL:15939,"['IFNGR2', 'IRF9', 'JAK2', 'STAT5A', 'JAK1', 'JAK3']",0.03296703296703297,0.6105986944897592,143,6,182,"JAK-STAT signaling pathway, and Interleukin-1 family"
4666,54,CL:15533,"['IFNGR2', 'CD28', 'IRF9', 'CD274', 'LAMP3', 'JAK2', 'TNFRSF25', 'CD47', 'STAT5A', 'JAK1', 'ICAM2', 'TNFSF8', 'JAK3', 'SELL']",0.07692307692307693,0.6756754415072186,346,14,182,"Cytokine-cytokine receptor interaction, and Adaptive immunity"
4667,54,CL:15940,"['IFNGR2', 'IRF9', 'JAK2', 'STAT5A', 'JAK1', 'JAK3']",0.03296703296703297,0.5752418372714025,138,6,182,"JAK-STAT signaling pathway, and Interleukin-1 family"
4668,54,CL:15942,"['IFNGR2', 'IRF9', 'JAK2', 'STAT5A', 'JAK1', 'JAK3']",0.03296703296703297,0.3017498785626071,103,6,182,JAK-STAT signaling pathway
4669,54,CL:15943,"['IFNGR2', 'JAK2', 'STAT5A', 'JAK1', 'JAK3']",0.027472527472527472,0.4362285766338636,98,5,182,JAK-STAT signaling pathway
4670,54,CL:15944,"['IFNGR2', 'JAK2', 'STAT5A', 'JAK1', 'JAK3']",0.027472527472527472,0.21855084411260778,73,5,182,JAK-STAT signaling pathway
4671,54,CL:16013,"['IFNGR2', 'JAK2']",0.01098901098901099,0.3684248553457293,29,2,182,Overview of interferons-mediated signaling pathway
4672,54,CL:15945,"['IFNGR2', 'JAK2', 'STAT5A', 'JAK1', 'JAK3']",0.027472527472527472,0.14334052783461107,63,5,182,JAK-STAT signaling pathway
4673,54,CL:15946,"['STAT5A', 'JAK3', 'JAK1']",0.016483516483516484,0.1876909192320397,34,3,182,"Interleukin-2 family signaling, and Interleukins 4 and 13"
4674,54,CL:15951,"['STAT5A', 'JAK3', 'JAK1']",0.016483516483516484,0.01072420924510578,11,3,182,"Interleukin-2 signaling, and Interleukins 4 and 13"
4675,54,CL:15948,"['STAT5A', 'JAK3', 'JAK1']",0.016483516483516484,0.03639851069392378,17,3,182,"mixed, incl. Interleukin-2 signaling, and Interleukin 15"
4676,54,CL:15953,"['STAT5A', 'JAK1']",0.01098901098901099,0.017728165003378683,5,2,182,"Cellular response to interleukin-2, and Capillary leak syndrome"
4677,54,CL:15534,"['CD274', 'LAMP3', 'TNFRSF25', 'CD47', 'ICAM2', 'TNFSF8', 'CD28', 'SELL']",0.04395604395604396,0.682055877734171,203,8,182,"mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity"
4678,54,CL:15535,"['CD274', 'LAMP3', 'CD47', 'ICAM2', 'TNFSF8', 'CD28', 'SELL']",0.038461538461538464,0.7175697365323701,185,7,182,"mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity"
4679,54,CL:15536,"['CD274', 'LAMP3', 'CD47', 'ICAM2', 'TNFSF8', 'CD28']",0.03296703296703297,0.7704979256704323,170,6,182,"mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity"
4680,54,CL:15537,"['CD274', 'LAMP3', 'ICAM2', 'TNFSF8', 'CD28']",0.027472527472527472,0.4362285766338636,98,5,182,"mixed, incl. Adaptive immunity, and T cell modulation in pancreatic cancer"
4681,54,CL:15538,"['CD274', 'LAMP3', 'ICAM2', 'TNFSF8', 'CD28']",0.027472527472527472,0.3918854743754781,93,5,182,"mixed, incl. Adaptive immunity, and TNFs bind their physiological receptors"
4682,54,CL:15620,"['TNFSF8', 'CD28', 'CD274']",0.016483516483516484,0.23416390045525232,38,3,182,"T cell modulation in pancreatic cancer, and TNFs bind their physiological receptors"
4683,54,CL:15539,"['CD274', 'LAMP3', 'ICAM2', 'TNFSF8', 'CD28']",0.027472527472527472,0.27711990398379166,80,5,182,"mixed, incl. T cell modulation in pancreatic cancer, and non-Langerhans-cell histiocytosis"
4684,54,CL:15625,"['CD28', 'CD274']",0.01098901098901099,0.20344949725073938,19,2,182,"T cell modulation in pancreatic cancer, and Lymphoproliferative syndrome 2"
4685,54,CL:15622,"['TNFSF8', 'CD28', 'CD274']",0.016483516483516484,0.11399877482008587,27,3,182,"TNFs bind their physiological receptors, and T cell modulation in pancreatic cancer"
4686,54,CL:15540,"['LAMP3', 'ICAM2']",0.01098901098901099,0.5329269060639944,40,2,182,"mixed, incl. non-Langerhans-cell histiocytosis, and T cell receptor complex"
4687,54,CL:13119,"['ATP6V1G1', 'PIM2', 'RABEP1', 'ARAP2', 'WDFY1', 'TBC1D9B', 'RAB11FIP4']",0.038461538461538464,0.9999999999999933,980,7,182,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
4688,54,CL:13120,"['ATP6V1G1', 'PIM2', 'RABEP1', 'ARAP2', 'WDFY1', 'TBC1D9B', 'RAB11FIP4']",0.038461538461538464,0.9999999999999153,930,7,182,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
4689,54,CL:13121,"['ATP6V1G1', 'PIM2', 'RABEP1', 'ARAP2', 'WDFY1', 'TBC1D9B', 'RAB11FIP4']",0.038461538461538464,0.9999999999993465,889,7,182,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
4690,54,CL:14302,"['PIM2', 'ATP6V1G1']",0.01098901098901099,0.999910448721414,256,2,182,"mixed, incl. Amino acids regulate mTORC1, and Autophagy"
4691,54,CL:13122,"['ATP6V1G1', 'PIM2', 'RABEP1', 'ARAP2', 'WDFY1', 'TBC1D9B', 'RAB11FIP4']",0.038461538461538464,0.999999999994674,846,7,182,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
4692,54,CL:13123,"['RABEP1', 'ARAP2', 'WDFY1', 'TBC1D9B', 'RAB11FIP4']",0.027472527472527472,0.9999999848800711,590,5,182,"Membrane Trafficking, and Protein transport"
4693,54,CL:13124,"['TBC1D9B', 'RAB11FIP4', 'RABEP1', 'ARAP2']",0.02197802197802198,0.9999999621861024,525,4,182,"Membrane Trafficking, and Protein transport"
4694,54,CL:13125,"['RABEP1', 'RAB11FIP4', 'ARAP2']",0.016483516483516484,0.9999999811253166,492,3,182,"Membrane Trafficking, and Protein transport"
4695,54,CL:13126,"['RABEP1', 'RAB11FIP4', 'ARAP2']",0.016483516483516484,0.9999997698081806,438,3,182,"Membrane Trafficking, and Vesicle fusion"
4696,54,CL:13127,"['RABEP1', 'RAB11FIP4']",0.01098901098901099,0.9999949975591791,320,2,182,"Golgi vesicle transport, and SNARE binding"
4697,54,CL:13128,"['RABEP1', 'RAB11FIP4']",0.01098901098901099,0.9999850770226524,296,2,182,"Golgi vesicle transport, and SNARE binding"
4698,54,CL:13437,"['RABEP1', 'RAB11FIP4']",0.01098901098901099,0.9702333027995927,118,2,182,"mixed, incl. RAB geranylgeranylation, and Vesicle tethering complex"
4699,54,CL:13129,"['RABEP1', 'RAB11FIP4']",0.01098901098901099,0.9999560656490344,272,2,182,"Golgi vesicle transport, and SNARE binding"
4700,54,CL:13438,"['RABEP1', 'RAB11FIP4']",0.01098901098901099,0.9526581894840167,106,2,182,"mixed, incl. RAB geranylgeranylation, and Vesicle tethering complex"
4701,54,CL:12186,"['PDCD2L', 'SLC12A7', 'SLC38A5', 'SLC3A2']",0.02197802197802198,0.9999929143576198,406,4,182,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
4702,54,CL:12187,"['PDCD2L', 'SLC12A7', 'SLC38A5', 'SLC3A2']",0.02197802197802198,0.9999456649220624,357,4,182,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
4703,54,CL:12188,"['PDCD2L', 'SLC12A7', 'SLC38A5', 'SLC3A2']",0.02197802197802198,0.9998961150145259,341,4,182,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
4704,54,CL:12531,"['PDCD2L', 'SLC12A7']",0.01098901098901099,0.9665418994387367,115,2,182,"mixed, incl. Transport of inorganic cations/anions and amino acids/oligopeptides, and Carbonate dehydratase activity"
4705,54,CL:12189,"['PDCD2L', 'SLC12A7', 'SLC38A5', 'SLC3A2']",0.02197802197802198,0.999103405751259,286,4,182,"mixed, incl. SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
4706,54,CL:12190,"['SLC38A5', 'SLC3A2']",0.01098901098901099,0.9965144795438401,171,2,182,"SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
4707,54,CL:12191,"['SLC38A5', 'SLC3A2']",0.01098901098901099,0.9841879871886012,134,2,182,"SLC-mediated transmembrane transport, and ABC transporters"
4708,54,CL:12334,"['SLC38A5', 'SLC3A2']",0.01098901098901099,0.7156316236902489,56,2,182,"Amino acid transport across the plasma membrane, and Hexose transmembrane transporter activity"
4709,54,CL:12192,"['SLC38A5', 'SLC3A2']",0.01098901098901099,0.979108287877133,127,2,182,"SLC-mediated transmembrane transport, and ABC-type xenobiotic transporter activity"
4710,54,CL:12335,"['SLC38A5', 'SLC3A2']",0.01098901098901099,0.644269949587367,49,2,182,"Amino acid transport across the plasma membrane, and Hexose transmembrane transporter activity"
4711,54,CL:12337,"['SLC38A5', 'SLC3A2']",0.01098901098901099,0.4002956553784125,31,2,182,Amino acid transport across the plasma membrane
4712,54,CL:11052,"['SLC25A37', 'C15orf61', 'DMAC2L', 'TMEM126B']",0.02197802197802198,0.9999991399537876,455,4,182,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
4713,54,CL:11053,"['SLC25A37', 'C15orf61', 'DMAC2L', 'TMEM126B']",0.02197802197802198,0.9999969791114649,426,4,182,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
4714,54,CL:11054,"['SLC25A37', 'C15orf61', 'DMAC2L', 'TMEM126B']",0.02197802197802198,0.99999625744105,421,4,182,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
4715,54,CL:11055,"['SLC25A37', 'DMAC2L', 'TMEM126B']",0.016483516483516484,0.99999892612456,404,3,182,"mixed, incl. Inner mitochondrial membrane protein complex, and Mitochondrion organization"
4716,54,CL:11056,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.9999969814835047,331,2,182,"mixed, incl. Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
4717,54,CL:11057,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.9999896187195598,304,2,182,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
4718,54,CL:11059,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.9999812916077777,291,2,182,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
4719,54,CL:11060,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.9999743512030622,284,2,182,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
4720,54,CL:11061,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.9976080942565951,180,2,182,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Cytochrome complex"
4721,54,CL:11063,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.9962118893092379,169,2,182,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Cytochrome complex"
4722,54,CL:11065,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.9945013697969644,160,2,182,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Cytochrome complex"
4723,54,CL:11066,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.9828733003637969,132,2,182,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Respiratory chain complex IV"
4724,54,CL:11068,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.978264941202421,126,2,182,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Proton-transporting ATP synthase complex"
4725,54,CL:11069,"['TMEM126B', 'DMAC2L']",0.01098901098901099,0.9735324455173557,121,2,182,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."
4726,54,CL:10559,"['PRKAR1B', 'APRT', 'UPP1', 'TYMP', 'HDHD5']",0.027472527472527472,0.9874831004011759,247,5,182,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
4727,54,CL:10560,"['PRKAR1B', 'APRT', 'UPP1', 'TYMP', 'HDHD5']",0.027472527472527472,0.9791657503343204,231,5,182,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
4728,54,CL:10561,"['PRKAR1B', 'APRT', 'UPP1', 'TYMP', 'HDHD5']",0.027472527472527472,0.8850795691733181,172,5,182,"Purine metabolism, and Pyrimidine metabolism"
4729,54,CL:10564,"['APRT', 'UPP1', 'TYMP']",0.016483516483516484,0.7739016436966855,91,3,182,"Metabolism of nucleotides, and Ribose-phosphate pyrophosphokinase"
4730,54,CL:10562,"['APRT', 'UPP1', 'TYMP', 'HDHD5']",0.02197802197802198,0.627145243231047,97,4,182,"Metabolism of nucleotides, and Ribose-phosphate pyrophosphokinase"
