,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
993,23,CSK-HSP90AA1-HSPA8 complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
991,23,DNAJB14-HSPA1-HSPH8-SGTA complex,"['HSPH1', 'HSPA8']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
992,23,AIPL1 chaperone complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
994,23,CXCR4-GDF5-HSPA8-HSP90AA1 complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
980,23,CCT complex (chaperonin containing TCP1 complex),"['CCT6A', 'TCP1']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
988,23,MLL1 complex,"['OGT', 'HCFC1']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
989,23,NSL complex,"['OGT', 'HCFC1']",0.02040816326530612,0.017057382346729842,9,2,98,0.03041594163977812
984,23,Set1A complex,"['OGT', 'HCFC1']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
987,23,MLL2 complex,"['OGT', 'HCFC1']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
983,23,Set1B complex,"['OGT', 'HCFC1']",0.02040816326530612,0.029898660449475735,12,2,98,0.04684908212161946
985,23,Emerin complex 25,"['LSM2', 'ZRANB2']",0.02040816326530612,0.05122170732073169,16,2,98,0.06972038137363616
981,23,C complex spliceosome,"['EIF4A3', 'LSM2']",0.02040816326530612,0.5556408217780362,80,2,98,0.5850398070572974
214,24,CSK-HSP90AA1-HSPA8 complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
213,24,AIPL1 chaperone complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
215,24,CXCR4-GDF5-HSPA8-HSP90AA1 complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
211,24,GAA1-GPI8-PIGT-PIG-PIGS complex,"['PIGS', 'GPAA1']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
212,24,HCF-1 complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.06340441194724844,18,2,98,0.08300972353620026
353,26,Condensin I complex,"['NCAPG', 'NCAPD2', 'SMC4', 'SMC2', 'NCAPH']",0.05102040816326531,5.89806178014637e-09,5,5,98,1.9561904904152126e-06
355,26,Condensin I-PARP-1-XRCC1 complex,"['NCAPG', 'NCAPD2', 'SMC4', 'SMC2', 'NCAPH']",0.05102040816326531,1.19377725830584e-07,7,5,98,1.9796806200238514e-05
359,26,"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)","['AURKB', 'CDCA8', 'INCENP']",0.030612244897959183,4.6819418747479244e-05,4,3,98,0.0012259295172037327
370,26,KIF4A-KIF14-KIF20A-KIF23-PRC1 complex,"['PRC1', 'KIF23', 'KIF14']",0.030612244897959183,0.0001150862805380448,5,3,98,0.002436401045433076
364,26,CAP(C)-CAP(E) complex,"['SMC4', 'SMC2']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
357,26,DNA ligase IV-condensin complex,"['SMC4', 'SMC2']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
360,26,"Chromosomal passenger complex CPC (BIRC5, CDCA8, INCENP)","['CDCA8', 'INCENP']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
362,26,"Chromosomal passenger complex CPC (INCENP, BIRC5, AURKB)","['AURKB', 'INCENP']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
363,26,"Chromosomal passenger complex CPC (CDCA8, AURKB, BIRC5)","['AURKB', 'CDCA8']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
365,26,AuroraB-AuroraC-INCENP complex,"['AURKB', 'INCENP']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
358,26,BIRC5-AURKB-INCENP-EVI5 complex,"['AURKB', 'INCENP']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
356,26,Condensin II,"['SMC4', 'SMC2']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
367,26,Astrin-kinastrin complex,"['SGO2', 'SPAG5']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
368,26,KNL1-MIS12-NDC80-SPC24-ZWINT complex,"['NDC80', 'KNL1']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
354,26,DNMT3B complex,"['SMC4', 'SMC2']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
369,26,MCPH1-Condensin II complex,"['SMC4', 'SMC2']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
366,26,CENP-H-I complex,"['CENPN', 'CENPP']",0.02040816326530612,0.02529060818061739,11,2,98,0.04118519662801032
361,26,CENP-A NAC-CAD complex,"['CENPN', 'CENPP']",0.02040816326530612,0.040013594582753186,14,2,98,0.05786849797941777
371,26,"Spliceosome, E complex","['DDX5', 'SRSF8']",0.02040816326530612,0.805181022659643,129,2,98,0.805181022659643
429,27,"Spliceosome, E complex","['YBX1', 'KHSRP', 'HNRNPD', 'HNRNPA2B1', 'HNRNPM', 'ALYREF', 'SRSF3', 'SNRPB', 'SRSF2', 'SNRNP40', 'HNRNPC', 'RBM17', 'LSM4']",0.1326530612244898,6.066997287217687e-06,129,13,98,0.00045558065600839254
428,27,"Spliceosome, A complex","['YBX1', 'RBM17', 'HNRNPA2B1', 'SRSF3', 'ILF3', 'SNRPB', 'SRSF2', 'HNRNPAB', 'HNRNPC', 'ELAVL1']",0.10204081632653061,0.0002162878319588635,112,10,98,0.004483466516647275
419,27,12S U11 snRNP,"['YBX1', 'SNRNP25', 'SNRPB']",0.030612244897959183,0.004425947777199793,15,3,98,0.01274114885634929
420,27,C complex spliceosome,"['HNRNPM', 'ALYREF', 'SNRPB', 'SNRNP40', 'HNRNPC', 'HNRNPA2B1']",0.061224489795918366,0.009807267921565513,80,6,98,0.021211325124365327
417,27,Toposome,"['HNRNPC', 'SSRP1']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
413,27,CCT complex (chaperonin containing TCP1 complex),"['CCT6A', 'TCP1']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
415,27,18S U11/U12 snRNP,"['YBX1', 'SNRNP25', 'SNRPB']",0.030612244897959183,0.016947972349975127,24,3,98,0.03041594163977812
425,27,IGF2BP1 complex,"['YBX1', 'ELAVL1']",0.02040816326530612,0.017057382346729842,9,2,98,0.03041594163977812
422,27,17S U2 snRNP,"['RBM17', 'HSPD1', 'SNRPB']",0.030612244897959183,0.03938478834141695,33,3,98,0.05786849797941777
414,27,PA700-20S-PA28 complex,"['PSMB2', 'PSMD3', 'PSMD1']",0.030612244897959183,0.049069772233556366,36,3,98,0.06828590681452949
426,27,"Spliceosome, pre-B complex","['SNRNP40', 'LSM4', 'SNRPB']",0.030612244897959183,0.05611362806916163,38,3,98,0.07514543732007513
416,27,LARC complex (LCR-associated remodeling complex),"['HNRNPC', 'MBD2']",0.02040816326530612,0.06982647594566552,19,2,98,0.09046529110148072
427,27,"Spliceosome, B complex","['SNRNP40', 'LSM4', 'SNRPB']",0.030612244897959183,0.07567798589410148,43,3,98,0.09753833674174997
412,27,PA700 complex,"['PSMD3', 'PSMD1']",0.02040816326530612,0.07645147514214128,20,2,98,0.09777534417278994
421,27,Large Drosha complex,"['HNRNPM', 'ILF3']",0.02040816326530612,0.07645147514214128,20,2,98,0.09777534417278994
424,27,Emerin complex 52,"['RBL2', 'ILF3']",0.02040816326530612,0.0974208090387962,23,2,98,0.11996745667525027
418,27,CEN complex,"['CBX3', 'SSRP1']",0.02040816326530612,0.20958926345268164,37,2,98,0.23997850073120625
423,27,Nop56p-associated pre-rRNA complex,"['YBX1', 'HNRNPM', 'ILF3']",0.030612244897959183,0.4323866734547754,104,3,98,0.4681444397034837
462,28,"Respiratory chain complex I (beta subunit), mitochondrial","['NDUFA4', 'NDUFAB1', 'NDUFB9']",0.030612244897959183,0.00535698610066182,16,3,98,0.013325502925396276
458,28,PA28-20S proteasome,"['PSMB4', 'PSME1']",0.02040816326530612,0.05122170732073169,16,2,98,0.06972038137363616
457,28,"Respiratory chain complex I (holoenzyme), mitochondrial","['NDUFA4', 'NDUFAB1', 'NDUFB9']",0.030612244897959183,0.07991006560364845,44,3,98,0.10141647356585487
461,28,CDC5L complex,"['SRSF2', 'SNRPD2']",0.02040816326530612,0.15131766095154203,30,2,98,0.179881807224354
466,28,"Spliceosome, E complex","['HNRNPD', 'LUC7L3', 'SRSF2', 'SNRPD2', 'HNRNPA2B1']",0.05102040816326531,0.17585791923318067,129,5,98,0.20424616818740177
459,28,PA700-20S-PA28 complex,"['PSMB4', 'PSME1']",0.02040816326530612,0.20109979090999552,36,2,98,0.23239755163234094
463,28,"Spliceosome, pre-B complex","['SNU13', 'SNRPD2']",0.02040816326530612,0.2181156876406551,38,2,98,0.24606021451525148
464,28,"Spliceosome, B complex","['SNU13', 'SNRPD2']",0.02040816326530612,0.2610959781686297,43,2,98,0.29026871315953806
465,28,"Spliceosome, A complex","['SRSF2', 'HNRNPA2B1', 'SNRPD2']",0.030612244897959183,0.4809661243750767,112,3,98,0.5156910493030187
460,28,C complex spliceosome,"['HNRNPA2B1', 'SNRPD2']",0.02040816326530612,0.5556408217780362,80,2,98,0.5850398070572974
352,29,"TNFR1 signaling complex, TNF-induced","['TNIP1', 'TANK', 'BIRC3', 'TNFAIP3']",0.04081632653061224,0.00198353201655756,24,4,98,0.007679433293676157
350,29,Multisynthetase complex,"['AIMP2', 'DARS1']",0.02040816326530612,0.02529060818061739,11,2,98,0.04118519662801032
351,29,"TNFR1 signaling complex, native","['TNIP1', 'BIRC3']",0.02040816326530612,0.04548861716822296,15,2,98,0.06347990754892265
205,30,DTX3L-PARP9 complex,"['DTX3L', 'PARP9']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
206,30,DTX3L-PARP9-STAT1 complex,"['DTX3L', 'PARP9']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
207,30,AR-DTX3L-PARP9 complex,"['DTX3L', 'PARP9']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
648,31,DTX3L-PARP9 complex,"['DTX3L', 'PARP9']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
649,31,DTX3L-PARP9-STAT1 complex,"['DTX3L', 'PARP9']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
650,31,AR-DTX3L-PARP9 complex,"['DTX3L', 'PARP9']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
647,31,Multisynthetase complex,"['IARS1', 'MARS1']",0.02040816326530612,0.02529060818061739,11,2,98,0.04118519662801032
606,32,"TOM subcomplex (TOMM7, TOMM22, TOMM40), mitochondrial","['TOMM7', 'TOMM40']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
605,32,"TOM complex (TOMM5, TOMM6, TOMM7, TOMM20, TOMM22, TOMM40, TOMM70), mitochondrial","['TOMM7', 'TOMM40']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
604,32,Nop56p-associated pre-rRNA complex,"['H1-10', 'LYAR', 'BRIX1']",0.030612244897959183,0.4323866734547754,104,3,98,0.4681444397034837
24,33,"Cytochrome c oxidase including assembly factors (COX, PET100, PET117, MR-1S)","['COX6C', 'COX4I1', 'COX6A1']",0.030612244897959183,0.007549539249044994,18,3,98,0.01726848632827533
27,33,"MITRAC complex, mitochondrial","['COX6C', 'COX4I1']",0.02040816326530612,0.040013594582753186,14,2,98,0.05786849797941777
23,33,CDC5L complex,"['SRSF2', 'BCAS2']",0.02040816326530612,0.15131766095154203,30,2,98,0.179881807224354
22,33,"Respiratory chain complex I (holoenzyme), mitochondrial","['NDUFA1', 'NDUFB10']",0.02040816326530612,0.2697238787669622,44,2,98,0.2991920394349246
26,33,"Spliceosome, E complex","['SRSF2', 'BCAS2', 'DDX39B', 'HNRNPA0']",0.04081632653061224,0.3469711796871295,129,4,98,0.3797979359611593
25,33,"Spliceosome, A complex","['SRSF2', 'BCAS2']",0.02040816326530612,0.7370370492574143,112,2,98,0.7490825985813353
791,34,NFKB1-STAT3 complex,"['STAT3', 'NFKB1']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
789,34,WIP-WASp-actin-myosin-IIa complex,"['MYH9', 'WIPF1']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
793,34,"Spliceosome, E complex","['HNRNPF', 'GEMIN5', 'SRRT', 'HNRNPC', 'SNRNP70']",0.05102040816326531,0.17585791923318067,129,5,98,0.20424616818740177
792,34,"Spliceosome, A complex","['SRRT', 'HNRNPC', 'SNRNP70']",0.030612244897959183,0.4809661243750767,112,3,98,0.5156910493030187
790,34,C complex spliceosome,"['HNRNPC', 'HNRNPF']",0.02040816326530612,0.5556408217780362,80,2,98,0.5850398070572974
12,35,Core clock complex,"['CLOCK', 'BMAL1']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
19,35,NR3C2-SSRP1 complex,"['NR3C2', 'SSRP1']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
13,35,CRY1-Core clock complex,"['CLOCK', 'BMAL1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
18,35,BMAL1-CLOCK-NR3C1 complex,"['CLOCK', 'BMAL1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
20,35,BMAL1-CLOCK-RARA complex,"['CLOCK', 'BMAL1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
21,35,BMAL1-CLOCK-RXRA complex,"['CLOCK', 'BMAL1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
14,35,KEOPS complex,"['TPRKB', 'OSGEP']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
8,35,Nup 107-160 subcomplex,"['NUP85', 'NUP133']",0.02040816326530612,0.017057382346729842,9,2,98,0.03041594163977812
17,35,Nuclear pore complex,"['NUP205', 'NUP85', 'NUP133']",0.030612244897959183,0.033531303077210965,31,3,98,0.051806904599107
10,35,"H2AX complex, without IR exposure","['SSRP1', 'CALM1']",0.02040816326530612,0.03481172787162497,13,2,98,0.05216516450642597
11,35,Emerin complex 52,"['LMNB1', 'DDX39A']",0.02040816326530612,0.0974208090387962,23,2,98,0.11996745667525027
9,35,CEN complex,"['CBX3', 'SSRP1']",0.02040816326530612,0.20958926345268164,37,2,98,0.23997850073120625
16,35,"Spliceosome, E complex","['SRSF4', 'RBM17', 'DDX39A']",0.030612244897959183,0.5771806990146475,129,3,98,0.6013558068267794
15,35,"Spliceosome, A complex","['SRSF4', 'RBM17']",0.02040816326530612,0.7370370492574143,112,2,98,0.7490825985813353
756,36,TREX complex,"['DDX39B', 'THOC6']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
757,36,HRD1 complex,"['HSP90B1', 'UBE2J1']",0.02040816326530612,0.03481172787162497,13,2,98,0.05216516450642597
755,36,SNF2h-cohesin-NuRD complex,"['MBD2', 'SMC1A']",0.02040816326530612,0.05122170732073169,16,2,98,0.06972038137363616
758,36,"Spliceosome, A complex","['RBM5', 'CIRBP']",0.02040816326530612,0.7370370492574143,112,2,98,0.7490825985813353
759,36,"Spliceosome, E complex","['DDX39A', 'DDX39B']",0.02040816326530612,0.805181022659643,129,2,98,0.805181022659643
488,37,MBD3-NuRD complex,"['CHD3', 'CDK2AP1']",0.02040816326530612,0.03481172787162497,13,2,98,0.05216516450642597
486,37,NuA4/Tip60 HAT complex,"['ING3', 'EPC2']",0.02040816326530612,0.040013594582753186,14,2,98,0.05786849797941777
485,37,NuA4/Tip60-HAT complex A,"['ING3', 'EPC2']",0.02040816326530612,0.04548861716822296,15,2,98,0.06347990754892265
487,37,H2A.Z histone-exchange complex p400/TIP60,"['ING3', 'EPC2']",0.02040816326530612,0.127510210919501,27,2,98,0.15285862634325723
489,37,"Spliceosome, A complex","['PUF60', 'CIRBP']",0.02040816326530612,0.7370370492574143,112,2,98,0.7490825985813353
265,38,JAK2-IL12RB2 complex,"['IL12RB2', 'JAK2']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
267,38,ITK-LCP2 complex,"['LCP2', 'ITK']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
266,38,ITK-LCP2-PLCG1 complex,"['LCP2', 'ITK']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
456,39,IFI16 inflammasome,"['IFI16', 'PYCARD']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
453,39,USP22-SAGA complex,"['TAF10', 'TADA3']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
448,39,GCN5-TRRAP histone acetyltransferase complex,"['TAF10', 'TADA3']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
450,39,PCAF complex,"['TAF10', 'TADA3']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
451,39,STAGA complex,"['TAF10', 'TADA3']",0.02040816326530612,0.03481172787162497,13,2,98,0.05216516450642597
449,39,TFTC complex (TATA-binding protein-free TAF-II-containing complex),"['TAF10', 'TADA3']",0.02040816326530612,0.0571983149807814,17,2,98,0.07608599385812499
454,39,"SAGA complex, GCN5-linked","['TAF10', 'TADA3']",0.02040816326530612,0.06982647594566552,19,2,98,0.09046529110148072
455,39,"STAGA complex, SPT3-linked","['TAF10', 'TADA3']",0.02040816326530612,0.06982647594566552,19,2,98,0.09046529110148072
452,39,Emerin complex 32,"['RBL2', 'MED4']",0.02040816326530612,0.09026051410570943,22,2,98,0.1136825462470644
874,40,"Respiratory chain complex I (beta subunit), mitochondrial","['NDUFB5', 'NDUFB1']",0.02040816326530612,0.05122170732073169,16,2,98,0.06972038137363616
873,40,"Respiratory chain complex I (holoenzyme), mitochondrial","['NDUFA3', 'NDUFB5', 'NDUFB1']",0.030612244897959183,0.07991006560364845,44,3,98,0.10141647356585487
875,40,"Spliceosome, E complex","['LSM4', 'LUC7L3']",0.02040816326530612,0.805181022659643,129,2,98,0.805181022659643
37,41,Oligosaccharyltransferase complex (Stt3A variant),"['MAGT1', 'STT3A', 'RPN1']",0.030612244897959183,0.00022631751269680097,6,3,98,0.004532429990624558
45,41,SELK multiprotein complex,"['SELENOS', 'STT3A', 'RPN1']",0.030612244897959183,0.0012694028647608421,10,3,98,0.006196273349029975
46,41,HRD1 complex,"['ERLEC1', 'HSP90B1', 'HSPA5']",0.030612244897959183,0.0028767896276550246,13,3,98,0.009414096419695388
40,41,DNMT1-E2F1-HDAC1-RB1 complex,"['HDAC1', 'DNMT1']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
49,41,DNMT1-EHMT2-HDAC1-UHRF1 complex,"['HDAC1', 'DNMT1']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
44,41,BAZ2A-DNMT1-DNMT3B-HDAC1-SMARCA5 complex,"['HDAC1', 'DNMT1']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
42,41,"RBL2 complex (DNMT1, E2F4, E2F5, HDAC1, RBL2, SUV39H1)","['HDAC1', 'DNMT1']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
47,41,DNMT1-associated protein complex,"['HDAC1', 'DNMT1']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
38,41,Oligosaccharyltransferase complex (Stt3B variant),"['MAGT1', 'RPN1']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
39,41,"H2AX complex, without IR exposure","['SUPT16H', 'HSPA5']",0.02040816326530612,0.03481172787162497,13,2,98,0.05216516450642597
43,41,Emerin complex 24,"['MCM4', 'LMNA']",0.02040816326530612,0.04548861716822296,15,2,98,0.06347990754892265
36,41,CEN complex,"['HSPA5', 'CENPU', 'SUPT16H']",0.030612244897959183,0.05253402141298624,37,3,98,0.07073254574549569
41,41,HCF-1 complex,"['HDAC1', 'HSPA5']",0.02040816326530612,0.06340441194724844,18,2,98,0.08300972353620026
48,41,"Spliceosome, E complex","['RBM17', 'HNRNPF']",0.02040816326530612,0.805181022659643,129,2,98,0.805181022659643
654,42,Mitochondrial calcium uniporter complex,"['MCUB', 'MICU2']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
656,42,ANP32A-APEX1-HMG2-NME1-SET complex,"['HMGB2', 'SET']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
659,42,BTK-EEIG1-GAB2-PLCG2-TNFRSF11A complex,"['PLCG2', 'TNFRSF11A']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
655,42,NSL complex,"['KAT8', 'HCFC1']",0.02040816326530612,0.017057382346729842,9,2,98,0.03041594163977812
653,42,MLL2 complex,"['PSIP1', 'HCFC1']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
658,42,GID/CTLH ubiquitin E3 ligase complex,"['WDR26', 'YPEL5']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
657,42,"CTLH complex, submodule of the IFT/lebercilin complex","['WDR26', 'YPEL5']",0.02040816326530612,0.029898660449475735,12,2,98,0.04684908212161946
652,42,MLL1-WDR5 complex,"['KAT8', 'HCFC1']",0.02040816326530612,0.127510210919501,27,2,98,0.15285862634325723
148,43,BRAF-MAP2K1-MAP2K2-YWHAE complex,"['MAP2K2', 'MAP2K1']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
154,43,ABL1-BCR-MAP2K1-MAP2K2 complex,"['MAP2K2', 'MAP2K1']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
155,43,ABL1-BCR-(BCR-ABL fusion kinase)-MAP2K1-MAP2K2 complex,"['MAP2K2', 'MAP2K1']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
151,43,PAXX complex,"['PAXX', 'PRKDC']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
150,43,LGR4-RSPO supercomplex,"['MAP2K2', 'MAP2K1']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
153,43,"MITRAC complex, mitochondrial","['COX6C', 'COX4I1']",0.02040816326530612,0.040013594582753186,14,2,98,0.05786849797941777
149,43,"Cytochrome c oxidase including assembly factors (COX, PET100, PET117, MR-1S)","['COX6C', 'COX4I1']",0.02040816326530612,0.06340441194724844,18,2,98,0.08300972353620026
152,43,"Spliceosome, E complex","['PRPF4', 'DDX39A']",0.02040816326530612,0.805181022659643,129,2,98,0.805181022659643
682,44,BVR-PKCD-ERK2 complex,"['BLVRA', 'PRKCD']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
433,45,CHDH-SQSTM1-MAP1LC3 complex,"['MAP1LC3A', 'SQSTM1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
434,45,Cathepsin A-beta-galactosidase-neuraminidase complex,"['CTSA', 'NEU1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
431,45,GALNS-lysosomal hydrolase 1.27 MDa complex,"['CTSA', 'NEU1']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
437,45,Nuclear pore complex,"['NUP210', 'NUP153', 'NUP88']",0.030612244897959183,0.033531303077210965,31,3,98,0.051806904599107
436,45,"Spliceosome, E complex","['NUDT21', 'PUF60', 'HNRNPR', 'SNRPD2', 'HNRNPD']",0.05102040816326531,0.17585791923318067,129,5,98,0.20424616818740177
432,45,17S U2 snRNP,"['PUF60', 'SNRPD2']",0.02040816326530612,0.1759185589312596,33,2,98,0.20424616818740177
435,45,"Spliceosome, A complex","['PUF60', 'SNRPD2', 'HNRNPA3', 'HNRNPR']",0.04081632653061224,0.2579652199748226,112,4,98,0.28839931896061627
430,45,C complex spliceosome,"['SNRPD2', 'HNRNPA3', 'HNRNPR']",0.030612244897959183,0.2805222218660683,80,3,98,0.3091025589775614
897,46,Arp2/3 protein complex,"['ARPC2', 'ARPC4', 'ACTR2']",0.030303030303030304,0.0004013107527717041,7,3,99,0.004532429990624558
899,46,ATL1-ZFYVE27 complex,"['ZFYVE27', 'ATL1']",0.020202020202020204,0.0005375143104459275,2,2,99,0.004532429990624558
898,46,"Multiprotein complex (CBLB, EGFR, SH3KBP1)","['CBLB', 'SH3KBP1']",0.020202020202020204,0.0015879896522639633,3,2,99,0.006196273349029975
568,47,SMRT-SKIP-CBF1 complex,"['NCOR2', 'RBPJ']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
569,47,CBF1-HDAC1-SMRT complex,"['NCOR2', 'RBPJ']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
570,47,NCOR2-RARA-RXRA complex,"['NCOR2', 'RXRA']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
571,47,NCOR2-RXRA-THRB complex,"['NCOR2', 'RXRA']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
572,47,NCOR2-RXRA-VDR complex,"['NCOR2', 'RXRA']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
562,48,TRIB3-DDIT3 complex,"['DDIT3', 'TRIB3']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
564,48,CCNA2-CDK1 complex,"['CCNA2', 'CDK1']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
565,48,VEGF165-VEGFB167 complex,"['VEGFA', 'VEGFB']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
567,48,RRM1-RRM2 complex,"['RRM2', 'RRM1']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
563,48,CDK1-CCNB1-CCNF complex,"['CCNF', 'CDK1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
561,48,C complex spliceosome,"['HNRNPA2B1', 'ALYREF']",0.02040816326530612,0.5556408217780362,80,2,98,0.5850398070572974
566,48,"Spliceosome, E complex","['HNRNPA2B1', 'ALYREF', 'DDX39A']",0.030612244897959183,0.5771806990146475,129,3,98,0.6013558068267794
772,49,Condensin II,"['NCAPG2', 'SMC4', 'SMC2', 'NCAPD3']",0.04081632653061224,1.3081775537688472e-06,5,4,98,0.00011833060600000026
780,49,MCPH1-Condensin II complex,"['NCAPG2', 'SMC4', 'SMC2', 'NCAPD3']",0.04081632653061224,1.7359353953835823e-05,8,4,98,0.0005571792640021498
778,49,CAP(C)-CAP(E) complex,"['SMC4', 'SMC2']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
781,49,ARID5A-ESR1 complex,"['ESR1', 'ARID5A']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
774,49,DNA ligase IV-condensin complex,"['SMC4', 'SMC2']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
770,49,NDC80 kinetochore complex,"['SPC25', 'SPC24']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
768,49,Condensin I complex,"['SMC4', 'SMC2']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
769,49,DNMT3B complex,"['SMC4', 'SMC2']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
771,49,Condensin I-PARP-1-XRCC1 complex,"['SMC4', 'SMC2']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
779,49,CENP-A nucleosomal complex,"['HJURP', 'H2BC3']",0.02040816326530612,0.04548861716822296,15,2,98,0.06347990754892265
