,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,best_described_by
894,39,CL:1973,"['ODC1', 'SRM']",0.017094017094017096,0.19361438585595914,22,2,117,"Polyamine metabolic process, and L-methionine salvage from methylthioadenosine"
895,39,CL:99,"['METAP2', 'EEF1E1', 'ODC1', 'SRM', 'CCT8', 'TCP1', 'HSP90AB1', 'EIF5B', 'LYAR', 'DKC1', 'HSPH1', 'PSMG1', 'PA2G4', 'CHORDC1', 'EIF4G1', 'CCDC59', 'TRAP1', 'HSPE1', 'TUFM', 'HSPD1', 'CCT4', 'AHSA1', 'SERBP1', 'ZC3H15', 'EXOSC8', 'BRIX1', 'SLIRP', 'HSPA4', 'NSUN2', 'LRPPRC', 'BCCIP', 'CCT6A', 'CCT5', 'MAK16', 'EIF4A1', 'HSP90AA1', 'TFAM', 'MALSU1', 'LTV1', 'EIF4E']",0.3418803418803419,0.19700588198320618,959,40,117,"mixed, incl. Translation, and Ribosome biogenesis"
896,39,CL:1974,"['ODC1', 'SRM']",0.017094017094017096,0.12801586915483504,17,2,117,"Polyamine metabolic process, and Hypusine synthesis from eIF5A-lysine"
897,39,CL:1978,"['ODC1', 'SRM']",0.017094017094017096,0.018348514556804925,6,2,117,"Spermidine metabolic process, and Polyamine biosynthesis domain"
898,39,CL:1975,"['ODC1', 'SRM']",0.017094017094017096,0.06990408684105244,12,2,117,Polyamine biosynthetic process
899,39,CL:1758,"['HSPA4', 'HSPH1', 'HSPD1', 'CCT6A', 'CCT5', 'CCT4', 'AHSA1', 'PSMG1', 'HSP90AA1', 'CHORDC1', 'CCT8', 'TCP1', 'HSP90AB1', 'TRAP1', 'HSPE1']",0.1282051282051282,6.30074556349012e-06,108,15,117,"Chaperone, and RPAP3/R2TP/prefoldin-like complex"
900,39,CL:1536,"['HSPA4', 'HSPH1', 'HSPD1', 'CCT6A', 'CCT5', 'CCT4', 'AHSA1', 'PSMG1', 'HSP90AA1', 'CHORDC1', 'CCT8', 'TCP1', 'HSP90AB1', 'TRAP1', 'HSPE1']",0.1282051282051282,0.013308637998084932,219,15,117,"Protein folding, and Endoplasmic reticulum protein-containing complex"
901,39,CL:100,"['METAP2', 'EEF1E1', 'CCT8', 'TCP1', 'HSP90AB1', 'EIF5B', 'LYAR', 'DKC1', 'HSPH1', 'PSMG1', 'PA2G4', 'CHORDC1', 'EIF4G1', 'CCDC59', 'TRAP1', 'HSPE1', 'TUFM', 'HSPD1', 'CCT4', 'AHSA1', 'SERBP1', 'ZC3H15', 'EXOSC8', 'BRIX1', 'SLIRP', 'HSPA4', 'NSUN2', 'LRPPRC', 'BCCIP', 'CCT6A', 'CCT5', 'MAK16', 'EIF4A1', 'HSP90AA1', 'TFAM', 'MALSU1', 'LTV1', 'EIF4E']",0.3247863247863248,0.26859604675723153,937,38,117,"mixed, incl. Translation, and Ribosome biogenesis"
902,39,CL:1759,"['HSPA4', 'HSPH1', 'HSPD1', 'CCT6A', 'CCT5', 'CCT4', 'AHSA1', 'PSMG1', 'HSP90AA1', 'CHORDC1', 'CCT8', 'TCP1', 'HSP90AB1', 'TRAP1', 'HSPE1']",0.1282051282051282,3.4331444874730543e-06,103,15,117,"Chaperone, and RPAP3/R2TP/prefoldin-like complex"
903,39,CL:1879,"['CCT6A', 'CCT4', 'CCT5', 'PSMG1', 'CCT8', 'TCP1']",0.05128205128205128,0.0009127585248669054,32,6,117,"Chaperone complex, and Prefoldin"
904,39,CL:1761,"['HSPA4', 'HSPH1', 'HSPD1', 'CCT6A', 'CCT5', 'CCT4', 'AHSA1', 'PSMG1', 'CCT8', 'TCP1', 'HSP90AB1', 'TRAP1', 'HSPE1']",0.1111111111111111,2.0147190711374327e-05,91,13,117,"Unfolded protein binding, and Chaperone complex"
905,39,CL:1880,"['CCT6A', 'CCT4', 'CCT5', 'PSMG1', 'CCT8', 'TCP1']",0.05128205128205128,0.00010168827012957423,22,6,117,"Chaperonin-containing T-complex, and Cellular proteostasis"
906,39,CL:1885,"['CCT4', 'CCT5', 'CCT8', 'CCT6A']",0.03418803418803419,2.4897364138723825e-05,6,4,117,"Chaperonin TCP-1, conserved site"
907,39,CL:1883,"['CCT6A', 'CCT4', 'CCT5', 'CCT8', 'TCP1']",0.042735042735042736,6.356982560213031e-05,13,5,117,"Chaperonin TCP-1, conserved site, and Cellular proteostasis"
908,39,CL:1762,"['HSPH1', 'HSPD1', 'HSPA4', 'AHSA1', 'TRAP1', 'HSP90AB1', 'HSPE1']",0.05982905982905983,0.005385144297634716,59,7,117,"mixed, incl. De novo protein folding, and DnaJ domain"
909,39,CL:1834,"['HSPD1', 'HSPE1']",0.017094017094017096,0.012532732948611775,5,2,117,"GrpE, and Hypomyelinating leukodystrophy 4"
910,39,CL:1831,"['HSPD1', 'HSPE1']",0.017094017094017096,0.05965767123249826,11,2,117,"mixed, incl. GrpE, and CODAS syndrome"
911,39,CL:1767,"['HSPH1', 'HSPD1', 'HSPA4', 'AHSA1', 'TRAP1', 'HSP90AB1', 'HSPE1']",0.05982905982905983,0.0008282403801433262,43,7,117,"mixed, incl. De novo protein folding, and DnaJ domain, conserved site"
912,39,CL:1765,"['HSPH1', 'HSPD1', 'HSPA4', 'AHSA1', 'TRAP1', 'HSP90AB1', 'HSPE1']",0.05982905982905983,0.0016245019507188784,48,7,117,"mixed, incl. De novo protein folding, and DnaJ domain, conserved site"
913,39,CL:1763,"['HSPH1', 'HSPD1', 'HSPA4', 'AHSA1', 'TRAP1', 'HSP90AB1', 'HSPE1']",0.05982905982905983,0.003254554546518896,54,7,117,"mixed, incl. De novo protein folding, and DnaJ domain"
914,39,CL:1819,"['TRAP1', 'HSP90AB1', 'AHSA1']",0.02564102564102564,0.0009011697322254744,6,3,117,"mixed, incl. Hsp90 protein, and STI1/HOP, DP domain"
915,39,CL:1769,"['HSPH1', 'HSPA4', 'AHSA1', 'TRAP1', 'HSP90AB1']",0.042735042735042736,0.00492819450435368,31,5,117,"mixed, incl. Chaperone cofactor-dependent protein refolding, and DnaJ homolog subfamily A member 1/2-like"
916,39,CL:1773,"['HSPA4', 'HSPH1']",0.017094017094017096,0.11563433787438787,16,2,117,"HSP40/DnaJ peptide-binding, and MreB/Mbl protein"
917,39,CL:1771,"['HSPA4', 'HSPH1']",0.017094017094017096,0.1801179619680834,21,2,117,"MreB/Mbl protein, and HSP40/DnaJ peptide-binding"
918,39,CL:101,"['METAP2', 'EEF1E1', 'EIF5B', 'LYAR', 'DKC1', 'PA2G4', 'CCDC59', 'EIF4G1', 'TUFM', 'SERBP1', 'ZC3H15', 'EXOSC8', 'BRIX1', 'SLIRP', 'NSUN2', 'LRPPRC', 'BCCIP', 'MAK16', 'EIF4A1', 'TFAM', 'MALSU1', 'LTV1', 'EIF4E']",0.19658119658119658,0.8136154554038729,718,23,117,"Translation, and Ribosome biogenesis"
919,39,CL:102,"['METAP2', 'EEF1E1', 'EIF5B', 'LYAR', 'DKC1', 'PA2G4', 'EIF4G1', 'TUFM', 'SERBP1', 'ZC3H15', 'EXOSC8', 'BRIX1', 'SLIRP', 'NSUN2', 'LRPPRC', 'BCCIP', 'MAK16', 'EIF4A1', 'TFAM', 'MALSU1', 'LTV1', 'EIF4E']",0.18803418803418803,0.8611310222281076,713,22,117,"Translation, and Ribosome biogenesis"
920,39,CL:103,"['METAP2', 'EEF1E1', 'EIF5B', 'LYAR', 'DKC1', 'PA2G4', 'EIF4G1', 'TUFM', 'SERBP1', 'ZC3H15', 'EXOSC8', 'BRIX1', 'SLIRP', 'NSUN2', 'LRPPRC', 'BCCIP', 'MAK16', 'EIF4A1', 'TFAM', 'MALSU1', 'LTV1', 'EIF4E']",0.18803418803418803,0.8194525554643696,692,22,117,"Translation, and Ribosome biogenesis"
921,39,CL:1384,"['TFAM', 'SLIRP', 'LRPPRC']",0.02564102564102564,0.07518253620310432,27,3,117,"Mitochondrial RNA metabolic process, and Regulation of mitochondrial RNA catabolic process"
922,39,CL:104,"['METAP2', 'EEF1E1', 'EIF5B', 'LYAR', 'PA2G4', 'EIF4G1', 'TUFM', 'SERBP1', 'ZC3H15', 'EXOSC8', 'BRIX1', 'SLIRP', 'NSUN2', 'LRPPRC', 'BCCIP', 'MAK16', 'EIF4A1', 'TFAM', 'MALSU1', 'LTV1', 'EIF4E']",0.1794871794871795,0.827640815241895,667,21,117,"Translation, and Ribosome biogenesis"
923,39,CL:1410,"['SLIRP', 'LRPPRC']",0.017094017094017096,0.012532732948611775,5,2,117,"Regulation of mitochondrial RNA catabolic process, and Mitochondrial large ribosomal subunit assembly"
924,39,CL:1385,"['TFAM', 'SLIRP', 'LRPPRC']",0.02564102564102564,0.04004312464643543,21,3,117,"mixed, incl. Mitochondrial transcription, and RAP domain"
925,39,CL:893,"['BCCIP', 'MAK16', 'EXOSC8', 'BRIX1', 'PA2G4', 'LTV1', 'LYAR', 'NSUN2']",0.06837606837606838,0.6984689760830171,246,8,117,"rRNA processing, and tRNA modification"
926,39,CL:105,"['TUFM', 'METAP2', 'EEF1E1', 'BCCIP', 'MAK16', 'SERBP1', 'ZC3H15', 'EXOSC8', 'BRIX1', 'PA2G4', 'EIF4A1', 'MALSU1', 'EIF5B', 'EIF4G1', 'LTV1', 'LYAR', 'EIF4E', 'NSUN2']",0.15384615384615385,0.9277065194431268,640,18,117,"Translation, and Ribosome biogenesis"
927,39,CL:897,"['BCCIP', 'MAK16', 'EXOSC8', 'BRIX1', 'PA2G4', 'LTV1', 'LYAR']",0.05982905982905983,0.4935817825728093,179,7,117,"rRNA processing, and Ribosomal large subunit biogenesis"
928,39,CL:895,"['BCCIP', 'MAK16', 'EXOSC8', 'BRIX1', 'PA2G4', 'LTV1', 'LYAR']",0.05982905982905983,0.5294189722401005,185,7,117,"rRNA processing, and RNA helicase activity"
929,39,CL:902,"['BCCIP', 'MAK16', 'BRIX1', 'PA2G4', 'LTV1', 'LYAR']",0.05128205128205128,0.44034139450719684,144,6,117,"Preribosome, and Ribosome biogenesis"
930,39,CL:900,"['BCCIP', 'MAK16', 'BRIX1', 'PA2G4', 'LTV1', 'LYAR']",0.05128205128205128,0.4735857447201604,149,6,117,"Preribosome, and Ribosome biogenesis"
931,39,CL:905,"['MAK16', 'BRIX1', 'PA2G4', 'LTV1', 'LYAR']",0.042735042735042736,0.5489683496779327,133,5,117,"Preribosome, and Ribosome biogenesis"
932,39,CL:907,"['MAK16', 'BRIX1', 'PA2G4']",0.02564102564102564,0.8327467355429305,121,3,117,"Preribosome, and Ribosome biogenesis"
933,39,CL:908,"['MAK16', 'BRIX1', 'PA2G4']",0.02564102564102564,0.4124231003921182,63,3,117,"mixed, incl. Preribosome, large subunit precursor, and Ribosomal large subunit biogenesis"
934,39,CL:910,"['MAK16', 'BRIX1']",0.017094017094017096,0.5454970717368305,49,2,117,"mixed, incl. Preribosome, large subunit precursor, and ATP-dependent RNA helicase DEAD-box, conserved site"
935,39,CL:914,"['MAK16', 'BRIX1']",0.017094017094017096,0.411945532101404,38,2,117,"mixed, incl. Preribosome, large subunit precursor, and Maturation of LSU-rRNA"
936,39,CL:920,"['MAK16', 'BRIX1']",0.017094017094017096,0.19361438585595914,22,2,117,"Preribosome, large subunit precursor, and Maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
937,39,CL:915,"['MAK16', 'BRIX1']",0.017094017094017096,0.2902240717226802,29,2,117,"Preribosome, large subunit precursor, and Circularly permuted (CP)-type guanine nucleotide-binding (G) domain"
938,39,CL:106,"['TUFM', 'METAP2', 'EEF1E1', 'SERBP1', 'ZC3H15', 'EIF4A1', 'MALSU1', 'EIF5B', 'EIF4G1', 'EIF4E']",0.08547008547008547,0.9306872471981222,394,10,117,"Translation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
939,39,CL:107,"['TUFM', 'METAP2', 'SERBP1', 'ZC3H15', 'EIF4A1', 'MALSU1', 'EIF5B', 'EIF4G1', 'EIF4E']",0.07692307692307693,0.9026516240607683,344,9,117,"Translation, and Translation factor activity, RNA binding"
940,39,CL:109,"['TUFM', 'METAP2', 'SERBP1', 'ZC3H15', 'EIF4A1', 'EIF5B', 'EIF4G1', 'EIF4E']",0.06837606837606838,0.5867977993101945,223,8,117,"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding"
941,39,CL:452,"['EIF4A1', 'EIF4E', 'EIF4G1']",0.02564102564102564,0.21004748791894196,43,3,117,Initiation factor
942,39,CL:110,"['TUFM', 'METAP2', 'SERBP1', 'EIF4A1', 'EIF5B', 'EIF4G1', 'EIF4E']",0.05982905982905983,0.6858610148471499,214,7,117,"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding"
943,39,CL:454,"['EIF4A1', 'EIF4E', 'EIF4G1']",0.02564102564102564,0.14528567239321488,36,3,117,Initiation factor
944,39,CL:493,"['EIF4E', 'EIF4G1']",0.017094017094017096,0.012532732948611775,5,2,117,"Initiation factor 4G, and RNA strand-exchange activity"
945,39,CL:455,"['EIF4A1', 'EIF4E', 'EIF4G1']",0.02564102564102564,0.07518253620310432,27,3,117,"Eukaryotic 43S preinitiation complex, and Eukaryotic translation initiation factor 4F complex"
946,39,CL:114,"['SERBP1', 'TUFM', 'METAP2', 'EIF5B']",0.03418803418803419,0.8615876614317326,163,4,117,"mixed, incl. Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
947,39,CL:112,"['SERBP1', 'TUFM', 'METAP2', 'EIF5B']",0.03418803418803419,0.8769910989295282,168,4,117,"mixed, incl. Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
948,39,CL:125,"['SERBP1', 'TUFM']",0.017094017094017096,0.9695456646624899,140,2,117,"Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
949,39,CL:121,"['SERBP1', 'TUFM']",0.017094017094017096,0.9741908761995919,145,2,117,"Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
950,39,CL:118,"['SERBP1', 'TUFM']",0.017094017094017096,0.9781533588290736,150,2,117,"Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
951,39,CL:140,"['SERBP1', 'TUFM']",0.017094017094017096,0.933816471118728,116,2,117,"Eukaryotic Translation Elongation, and Sec61 translocon complex"
952,39,CL:135,"['SERBP1', 'TUFM']",0.017094017094017096,0.9435473841940519,121,2,117,"Eukaryotic Translation Elongation, and Positive regulation of cyclin-dependent protein serine/threonine kinase activity"
953,39,CL:133,"['SERBP1', 'TUFM']",0.017094017094017096,0.9519185687259101,126,2,117,"Eukaryotic Translation Elongation, and Positive regulation of cyclin-dependent protein serine/threonine kinase activity"
954,39,CL:130,"['SERBP1', 'TUFM']",0.017094017094017096,0.9591057998605387,131,2,117,"Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
955,39,CL:143,"['SERBP1', 'TUFM']",0.017094017094017096,0.9149189742225183,108,2,117,"Viral mRNA Translation, and Sec61 translocon complex"
956,40,CL:20248,"['FKBP4', 'CARM1']",0.16666666666666666,0.8036302648006501,733,2,12,"Pattern specification process, and DNA-binding transcription factor activity, RNA polymerase II-specific"
957,40,CL:20249,"['FKBP4', 'CARM1']",0.16666666666666666,0.7826733879287671,704,2,12,"mixed, incl. Pattern specification process, and Chromatin"
958,40,CL:20250,"['FKBP4', 'CARM1']",0.16666666666666666,0.7773676587748819,697,2,12,"mixed, incl. Pattern specification process, and Chromatin"
959,40,CL:20251,"['FKBP4', 'CARM1']",0.16666666666666666,0.7680439796915752,685,2,12,"mixed, incl. Pattern specification process, and Chromatin"
960,40,CL:20252,"['FKBP4', 'CARM1']",0.16666666666666666,0.7493553695446273,662,2,12,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
961,40,CL:20253,"['FKBP4', 'CARM1']",0.16666666666666666,0.6856521159792079,592,2,12,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
962,40,CL:20254,"['FKBP4', 'CARM1']",0.16666666666666666,0.4540667041487861,397,2,12,"Homeobox, and RNA polymerase II cis-regulatory region sequence-specific DNA binding"
963,40,CL:20713,"['FKBP4', 'CARM1']",0.16666666666666666,0.12101837722517318,161,2,12,"mixed, incl. Transcription coregulator binding, and DNA-binding transcription repressor activity"
964,40,CL:20255,"['FKBP4', 'CARM1']",0.16666666666666666,0.4444437742665001,390,2,12,"mixed, incl. Homeobox, and DNA-binding transcription activator activity, RNA polymerase II-specific"
965,40,CL:20714,"['FKBP4', 'CARM1']",0.16666666666666666,0.08071273640800435,127,2,12,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
966,40,CL:20823,"['FKBP4', 'CARM1']",0.16666666666666666,0.01452334141377776,50,2,12,"mixed, incl. Activation of the TFAP2 (AP-2) family of transcription factors, and Loss of MECP2 binding ability to the NCoR/SMRT complex"
967,40,CL:20715,"['FKBP4', 'CARM1']",0.16666666666666666,0.056696460416562275,104,2,12,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
968,40,CL:20824,"['FKBP4', 'CARM1']",0.16666666666666666,0.007692192797220319,36,2,12,"mixed, incl. Loss of MECP2 binding ability to the NCoR/SMRT complex, and c4 zinc finger in nuclear hormone receptors"
969,40,CL:20825,"['FKBP4', 'CARM1']",0.16666666666666666,0.0021638744727159685,19,2,12,"mixed, incl. Steroid-binding, and Steroid receptor coactivator"
970,40,CL:11052,"['NDUFAF4', 'AFG3L2', 'SLC25A33']",0.25,0.24146829996909075,455,3,12,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
971,40,CL:11053,"['NDUFAF4', 'AFG3L2']",0.16666666666666666,0.49312440108940475,426,2,12,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
972,40,CL:11054,"['NDUFAF4', 'AFG3L2']",0.16666666666666666,0.48648826023798114,421,2,12,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
973,40,CL:11055,"['NDUFAF4', 'AFG3L2']",0.16666666666666666,0.4636167189600451,404,2,12,"mixed, incl. Inner mitochondrial membrane protein complex, and Mitochondrion organization"
974,40,CL:11056,"['NDUFAF4', 'AFG3L2']",0.16666666666666666,0.36092208553740973,331,2,12,"mixed, incl. Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
975,40,CL:11057,"['NDUFAF4', 'AFG3L2']",0.16666666666666666,0.3217061034701574,304,2,12,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
976,40,CL:11059,"['NDUFAF4', 'AFG3L2']",0.16666666666666666,0.3027297584984023,291,2,12,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
977,40,CL:11060,"['NDUFAF4', 'AFG3L2']",0.16666666666666666,0.29250571885769944,284,2,12,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
978,40,CL:2016,"['GSPT1', 'METTL5', 'PRMT5']",0.25,0.5201125542113875,706,3,12,"mRNA metabolic process, and Nuclear transport"
979,40,CL:2017,"['GSPT1', 'METTL5', 'PRMT5']",0.25,0.4985283933937368,686,3,12,"mRNA metabolic process, and Nuclear transport"
980,40,CL:2018,"['GSPT1', 'METTL5', 'PRMT5']",0.25,0.44891582982298284,641,3,12,"mRNA metabolic process, and Nuclear transport"
981,40,CL:2019,"['GSPT1', 'PRMT5']",0.16666666666666666,0.6953931952263721,602,2,12,"mRNA metabolic process, and Nuclear transport"
982,40,CL:2020,"['GSPT1', 'PRMT5']",0.16666666666666666,0.6885970788223271,595,2,12,"mRNA metabolic process, and Nuclear transport"
983,40,CL:2021,"['GSPT1', 'PRMT5']",0.16666666666666666,0.6613925337981418,568,2,12,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
984,40,CL:2022,"['GSPT1', 'PRMT5']",0.16666666666666666,0.5243666512180536,450,2,12,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
985,40,CL:2023,"['GSPT1', 'PRMT5']",0.16666666666666666,0.5179436487133011,445,2,12,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
986,40,CL:2024,"['GSPT1', 'PRMT5']",0.16666666666666666,0.5062671858683838,436,2,12,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
987,40,CL:2025,"['GSPT1', 'PRMT5']",0.16666666666666666,0.4375273412788905,385,2,12,"Processing of Capped Intron-Containing Pre-mRNA, and Nuclear transport"
988,40,CL:2026,"['GSPT1', 'PRMT5']",0.16666666666666666,0.28228599209963423,277,2,12,"mRNA Splicing, and Nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
989,40,CL:2027,"['GSPT1', 'PRMT5']",0.16666666666666666,0.2749926841628203,272,2,12,"mRNA Splicing, and Nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
990,40,CL:99,"['TBRG4', 'ABCF2']",0.16666666666666666,0.9178475116113483,959,2,12,"mixed, incl. Translation, and Ribosome biogenesis"
991,40,CL:100,"['TBRG4', 'ABCF2']",0.16666666666666666,0.9100027085035629,937,2,12,"mixed, incl. Translation, and Ribosome biogenesis"
992,40,CL:101,"['TBRG4', 'ABCF2']",0.16666666666666666,0.7929945937178824,718,2,12,"Translation, and Ribosome biogenesis"
993,40,CL:102,"['TBRG4', 'ABCF2']",0.16666666666666666,0.7893525737982214,713,2,12,"Translation, and Ribosome biogenesis"
994,40,CL:103,"['TBRG4', 'ABCF2']",0.16666666666666666,0.7735179793505973,692,2,12,"Translation, and Ribosome biogenesis"
995,40,CL:104,"['TBRG4', 'ABCF2']",0.16666666666666666,0.7535105485450633,667,2,12,"Translation, and Ribosome biogenesis"
996,28,CL:35838,"['POGK', 'THAP12']",0.01098901098901099,0.9999999999998436,513,2,182,"mixed, incl. Krueppel associated box, and Leucine rich region"
997,28,CL:35839,"['POGK', 'THAP12']",0.01098901098901099,0.9999999999983081,478,2,182,"mixed, incl. Krueppel associated box, and Leucine rich region"
998,28,CL:35840,"['POGK', 'THAP12']",0.01098901098901099,0.9999999999962057,466,2,182,"mixed, incl. Krueppel associated box, and Leucine rich region"
999,28,CL:36441,"['POGK', 'THAP12']",0.01098901098901099,0.9682473385153927,89,2,182,"mixed, incl. THAP-type zinc finger, and Marvel domain"
1000,28,CL:35841,"['POGK', 'THAP12']",0.01098901098901099,0.9999999993918666,389,2,182,"mixed, incl. Krueppel associated box, and Leucine rich region"
1001,28,CL:36442,"['POGK', 'THAP12']",0.01098901098901099,0.9326780027290016,74,2,182,"mixed, incl. THAP-type zinc finger, and Marvel domain"
1002,28,CL:36443,"['POGK', 'THAP12']",0.01098901098901099,0.809429442695247,52,2,182,"mixed, incl. THAP-type zinc finger, and PNMA"
1003,28,CL:34108,"['CCDC85B', 'TMX2']",0.01098901098901099,0.9999999999959424,465,2,182,"mixed, incl. Keratinization, and Snake toxin-like superfamily"
1004,28,CL:34817,"['CCDC85B', 'TMX2']",0.01098901098901099,0.9499875212184687,80,2,182,"mixed, incl. Snake toxin-like superfamily, and CCDC85 family"
1005,28,CL:34109,"['CCDC85B', 'TMX2']",0.01098901098901099,0.9999999999680064,434,2,182,"mixed, incl. Keratinization, and Snake toxin-like superfamily"
1006,28,CL:33755,"['ZNF330', 'ARMC10']",0.01098901098901099,0.8006529870785619,51,2,182,"mostly uncharacterized, incl. Vesicle transport protein SFT2, and Copine"
1007,28,CL:33645,"['ZNF330', 'ARMC10']",0.01098901098901099,0.9868506820001499,106,2,182,"mostly uncharacterized, incl. Mechanosensitive ion channel activity, and Gamma-carboxyglutamic acid-rich (GLA) domain"
1008,28,CL:33301,"['C8orf33', 'MSTO1']",0.01098901098901099,0.9829091450921649,101,2,182,"mixed, incl. MFS transporter superfamily, and ELMO domain"
1009,28,CL:32246,"['ZNRD2', 'ANKRD13B']",0.01098901098901099,0.9999992061328346,275,2,182,"mostly uncharacterized, incl. Ankyrin repeats, and Chromosomal deletion syndrome"
1010,28,CL:32247,"['ZNRD2', 'ANKRD13B']",0.01098901098901099,0.9998241522227782,184,2,182,"mixed, incl. Ankyrin repeats, and Golgin subfamily A"
1011,28,CL:30519,"['METTL26', 'METTL2A', 'EEF2KMT']",0.016483516483516484,0.8804765585070189,86,3,182,"mixed, incl. S-adenosyl-L-methionine-dependent methyltransferase superfamily, and Kelch"
1012,28,CL:30520,"['METTL26', 'METTL2A', 'EEF2KMT']",0.016483516483516484,0.758659588888106,68,3,182,"mixed, incl. S-adenosyl-L-methionine-dependent methyltransferase superfamily, and Kelch"
1013,28,CL:30521,"['METTL26', 'METTL2A', 'EEF2KMT']",0.016483516483516484,0.6199134051493074,55,3,182,"mixed, incl. S-adenosyl-L-methionine-dependent methyltransferase superfamily, and Hypotonia-cystinuria syndrome"
1014,28,CL:30569,"['METTL26', 'METTL2A']",0.01098901098901099,0.16875652662007756,13,2,182,"mixed, incl. Methyltransferase domain, and ubiE/COQ5 methyltransferase family"
1015,28,CL:30567,"['METTL26', 'METTL2A']",0.01098901098901099,0.2764074716381515,18,2,182,"mixed, incl. tRNA (cytosine-3-)-methyltransferase activity, and Methyltransferase domain"
1016,28,CL:30523,"['METTL26', 'METTL2A', 'EEF2KMT']",0.016483516483516484,0.405146733960772,40,3,182,"mixed, incl. Lysine methyltransferase, and Methyltransferase domain"
1017,28,CL:28109,"['B4GALT2', 'PIGW', 'PMM2', 'ALG3']",0.02197802197802198,0.9999999992591234,466,4,182,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
1018,28,CL:28110,"['B4GALT2', 'PIGW', 'PMM2', 'ALG3']",0.02197802197802198,0.9999999984418662,454,4,182,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
1019,28,CL:28583,"['PIGW', 'PMM2', 'ALG3']",0.016483516483516484,0.8899297531586223,88,3,182,"mixed, incl. GPI anchor metabolic process, and Oligosaccharide-lipid intermediate biosynthetic process"
1020,28,CL:28111,"['B4GALT2', 'PIGW', 'PMM2', 'ALG3']",0.02197802197802198,0.999996658695828,324,4,182,"Glycosylation, and Sphingolipid metabolism"
1021,28,CL:28645,"['PMM2', 'ALG3']",0.01098901098901099,0.4447484112163621,26,2,182,"Oligosaccharide-lipid intermediate biosynthetic process, and Synthesis of GDP-mannose"
1022,28,CL:28584,"['PMM2', 'ALG3', 'PIGW']",0.016483516483516484,0.6443231261944393,57,3,182,"GPI anchor metabolic process, and Oligosaccharide-lipid intermediate biosynthetic process"
1023,28,CL:25742,"['VMA21', 'CEP83', 'TMEM138', 'DNAAF2', 'C12orf29', 'TUBGCP4', 'C12orf43', 'CHID1']",0.04395604395604396,1.0,977,8,182,"mixed, incl. Cilium, and Microtubule-based process"
1024,28,CL:25743,"['VMA21', 'CEP83', 'TMEM138', 'DNAAF2', 'TUBGCP4', 'C12orf43', 'CHID1']",0.038461538461538464,0.9999999999999984,771,7,182,"mixed, incl. Microtubule-based process, and Cilium"
1025,28,CL:25744,"['CEP83', 'TMEM138', 'DNAAF2', 'TUBGCP4', 'C12orf43', 'CHID1']",0.03296703296703297,0.999999999999999,744,6,182,"Microtubule-based process, and Cilium"
