,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,best_described_by
551,35,CL:14310,"['EPG5', 'MAP1LC3A']",0.012820513,0.536599977,56,2,156,"Autophagy - other, and Autophagosome membrane"
552,35,CL:14173,"['SPTY2D1', 'UEVLD']",0.012820513,0.618243663,65,2,156,"mixed, incl. Multivesicular body assembly, and Vesicle tethering to Golgi"
553,35,CL:13123,"['RAB9A', 'RAB33A', 'STX11', 'UEVLD', 'MYO5A', 'SPTY2D1', 'SURF4', 'ARF6', 'AP3S2']",0.057692308,0.997424882,590,9,156,"Membrane Trafficking, and Protein transport"
554,35,CL:14174,"['SPTY2D1', 'UEVLD']",0.012820513,0.565086972,59,2,156,"mixed, incl. Multivesicular body assembly, and Vesicle tethering to Golgi"
555,35,CL:14178,"['SPTY2D1', 'UEVLD']",0.012820513,0.376723211,41,2,156,"Multivesicular body assembly, and BRO1 domain"
556,35,CL:14176,"['SPTY2D1', 'UEVLD']",0.012820513,0.465371506,49,2,156,"Multivesicular body assembly, and BRO1 domain"
557,35,CL:13124,"['RAB9A', 'RAB33A', 'STX11', 'MYO5A', 'SURF4', 'ARF6', 'AP3S2']",0.044871795,0.998535069,525,7,156,"Membrane Trafficking, and Protein transport"
558,35,CL:13125,"['RAB9A', 'STX11', 'MYO5A', 'SURF4', 'ARF6', 'AP3S2']",0.038461538,0.99896686,492,6,156,"Membrane Trafficking, and Protein transport"
559,35,CL:13766,"['ARF6', 'AP3S2']",0.012820513,0.895297448,118,2,156,"mixed, incl. Membrane coat, and Sec7, C-terminal domain superfamily"
560,35,CL:13126,"['RAB9A', 'STX11', 'MYO5A', 'SURF4', 'ARF6', 'AP3S2']",0.038461538,0.996088866,438,6,156,"Membrane Trafficking, and Vesicle fusion"
561,35,CL:13722,"['STX11', 'MYO5A']",0.012820513,0.090147901,16,2,156,"Deregulation of Rab and Rab effector genes in bladder cancer, and Griscelli syndrome"
562,35,CL:13719,"['STX11', 'MYO5A']",0.012820513,0.17643075,24,2,156,"Deregulation of Rab and Rab effector genes in bladder cancer, and Griscelli syndrome"
563,35,CL:13127,"['STX11', 'SURF4', 'RAB9A', 'MYO5A']",0.025641026,0.993088068,320,4,156,"Golgi vesicle transport, and SNARE binding"
564,35,CL:13128,"['SURF4', 'RAB9A']",0.012820513,0.999413412,296,2,156,"Golgi vesicle transport, and SNARE binding"
565,35,CL:13129,"['SURF4', 'RAB9A']",0.012820513,0.998767558,272,2,156,"Golgi vesicle transport, and SNARE binding"
566,35,CL:12186,"['BSG', 'NPTN', 'SLC35D2']",0.019230769,0.999865085,406,3,156,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
567,35,CL:12187,"['BSG', 'NPTN', 'SLC35D2']",0.019230769,0.999419007,357,3,156,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
568,35,CL:12188,"['BSG', 'NPTN', 'SLC35D2']",0.019230769,0.999073869,341,3,156,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
569,35,CL:12189,"['BSG', 'SLC35D2']",0.012820513,0.99919977,286,2,156,"mixed, incl. SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
570,35,CL:10559,"['JMY', 'NMRK1']",0.012820513,0.997359247,247,2,156,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
571,35,CL:10560,"['JMY', 'NMRK1']",0.012820513,0.995727565,231,2,156,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
572,35,CL:8452,"['ATOX1', 'IL4I1']",0.012820513,1,765,2,156,"Carboxylic acid metabolic process, and Oxidoreductase"
573,35,CL:8453,"['ATOX1', 'IL4I1']",0.012820513,1,751,2,156,"Carboxylic acid metabolic process, and Oxidoreductase"
574,35,CL:8376,"['EML4', 'ZC2HC1A']",0.012820513,0.294654275,34,2,156,"mixed, incl. RUN and FYVE domain-containing protein 1-3, and Signaling by ALK in cancer"
575,35,CL:8022,"['EML4', 'ZC2HC1A']",0.012820513,0.992266058,211,2,156,"mixed, incl. Protein serine/threonine phosphatase complex, and Phosphatase regulator activity"
576,35,CL:7188,"['ADPRH', 'RNF146']",0.012820513,0.376723211,41,2,156,"mixed, incl. Poly(ADP-ribose) polymerase catalytic domain, and Macro domain"
577,35,CL:7189,"['ADPRH', 'RNF146']",0.012820513,0.270822222,32,2,156,"mixed, incl. Poly(ADP-ribose) polymerase catalytic domain, and Macro domain"
578,35,CL:7191,"['ADPRH', 'RNF146']",0.012820513,0.187991219,25,2,156,"Poly(ADP-ribose) polymerase catalytic domain, and Macro domain"
579,35,CL:4748,"['BMI1', 'ACTR6', 'PRDM4', 'PHF21A', 'AUTS2', 'CDC73', 'SETD7', 'KDM5B']",0.051282051,0.999935174,695,8,156,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
580,35,CL:5555,"['PRDM4', 'SETD7', 'KDM5B']",0.019230769,0.237106386,53,3,156,"A domain family that is part of the cupin metalloenzyme superfamily., and SET domain"
581,35,CL:4749,"['BMI1', 'ACTR6', 'PRDM4', 'PHF21A', 'AUTS2', 'SETD7', 'KDM5B']",0.044871795,0.992715316,456,7,156,"Chromatin organization, and Structural constituent of chromatin"
582,35,CL:5556,"['PRDM4', 'SETD7']",0.012820513,0.223211627,28,2,156,"SET domain, and Histone-arginine N-methyltransferase activity"
583,35,CL:5560,"['PRDM4', 'SETD7']",0.012820513,0.053823774,12,2,156,"Peptidyl-lysine monomethylation, and Histone methyltransferase activity (H4-K20 specific)"
584,35,CL:5557,"['PRDM4', 'SETD7']",0.012820513,0.100106282,17,2,156,SET domain
585,35,CL:4750,"['AUTS2', 'BMI1', 'ACTR6', 'PHF21A']",0.025641026,0.999243845,403,4,156,"Chromatin organization, and Structural constituent of chromatin"
586,35,CL:4751,"['AUTS2', 'BMI1', 'ACTR6', 'PHF21A']",0.025641026,0.998792903,386,4,156,"Chromatin organization, and Structural constituent of chromatin"
587,35,CL:4752,"['AUTS2', 'BMI1', 'ACTR6', 'PHF21A']",0.025641026,0.998415818,376,4,156,"Chromatin organization, and Structural constituent of chromatin"
588,35,CL:4753,"['AUTS2', 'BMI1', 'ACTR6', 'PHF21A']",0.025641026,0.998186875,371,4,156,"Chromatin organization, and Structural constituent of chromatin"
589,35,CL:5354,"['AUTS2', 'BMI1']",0.012820513,0.601093399,63,2,156,"mixed, incl. PcG protein complex, and Protein kinase CK2 complex"
590,35,CL:4754,"['AUTS2', 'BMI1', 'ACTR6', 'PHF21A']",0.025641026,0.997752798,363,4,156,"Chromatin organization, and Structural constituent of chromatin"
591,35,CL:5355,"['AUTS2', 'BMI1']",0.012820513,0.536599977,56,2,156,"PcG protein complex, and Transcriptional Regulation by E2F6"
592,35,CL:5356,"['AUTS2', 'BMI1']",0.012820513,0.432945182,46,2,156,"PcG protein complex, and Yaf2/RYBP C-terminal binding motif"
593,35,CL:5358,"['AUTS2', 'BMI1']",0.012820513,0.306535232,35,2,156,"PcG protein complex, and Yaf2/RYBP C-terminal binding motif"
594,35,CL:5359,"['AUTS2', 'BMI1']",0.012820513,0.17643075,24,2,156,"PRC1 complex, and RNA binding Region"
595,35,CL:4755,"['ACTR6', 'PHF21A']",0.012820513,0.999482186,300,2,156,"mixed, incl. DNA packaging complex, and Histone deacetylase complex"
596,35,CL:4756,"['ACTR6', 'PHF21A']",0.012820513,0.998943281,277,2,156,"DNA packaging complex, and Histone deacetylase complex"
597,35,CL:4757,"['ACTR6', 'PHF21A']",0.012820513,0.997990034,256,2,156,"DNA packaging complex, and Histone deacetylase complex"
598,35,CL:3685,"['WDR48', 'OTUB2', 'DCUN1D3', 'ATXN1', 'SERINC1', 'SPSB3', 'AKIRIN2', 'ZNRF1']",0.051282051,0.996283239,530,8,156,"Neddylation, and Proteolysis involved in protein catabolic process"
599,35,CL:3686,"['WDR48', 'OTUB2', 'DCUN1D3', 'ATXN1', 'SERINC1', 'SPSB3', 'AKIRIN2', 'ZNRF1']",0.051282051,0.995146988,518,8,156,"Neddylation, and Ubiquitin-dependent protein catabolic process"
600,35,CL:3687,"['WDR48', 'OTUB2', 'DCUN1D3', 'ATXN1', 'SPSB3', 'AKIRIN2', 'ZNRF1']",0.044871795,0.997997744,512,7,156,"Neddylation, and Ubiquitin-dependent protein catabolic process"
601,35,CL:4318,"['SPSB3', 'DCUN1D3']",0.012820513,0.984439735,187,2,156,"cullin-RING ubiquitin ligase complex, and Protein neddylation"
602,35,CL:3688,"['WDR48', 'OTUB2', 'DCUN1D3', 'ATXN1', 'SPSB3', 'AKIRIN2', 'ZNRF1']",0.044871795,0.99746167,502,7,156,"Neddylation, and Ubiquitin-dependent protein catabolic process"
603,35,CL:4319,"['SPSB3', 'DCUN1D3']",0.012820513,0.944913757,142,2,156,"cullin-RING ubiquitin ligase complex, and Protein neddylation"
604,35,CL:4320,"['SPSB3', 'DCUN1D3']",0.012820513,0.905747734,122,2,156,"Neddylation, and Cul3-RING ubiquitin ligase complex"
605,35,CL:4321,"['SPSB3', 'DCUN1D3']",0.012820513,0.75958044,85,2,156,"mixed, incl. Cul4-RING E3 ubiquitin ligase complex, and Protein neddylation"
606,35,CL:4322,"['SPSB3', 'DCUN1D3']",0.012820513,0.410759889,44,2,156,"mixed, incl. COMM domain, and Protein neddylation"
607,35,CL:4323,"['SPSB3', 'DCUN1D3']",0.012820513,0.258893822,31,2,156,"COMM domain, and Protein neddylation"
608,35,CL:3689,"['WDR48', 'OTUB2', 'ATXN1', 'AKIRIN2', 'ZNRF1']",0.032051282,0.976294228,315,5,156,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
609,35,CL:3690,"['WDR48', 'OTUB2', 'ATXN1', 'AKIRIN2', 'ZNRF1']",0.032051282,0.963987603,296,5,156,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
610,35,CL:3691,"['WDR48', 'OTUB2', 'ATXN1', 'AKIRIN2', 'ZNRF1']",0.032051282,0.834400879,219,5,156,"mixed, incl. Cellular response to hypoxia, and Cysteine-type deubiquitinase activity"
611,35,CL:3692,"['WDR48', 'OTUB2', 'ATXN1', 'AKIRIN2', 'ZNRF1']",0.032051282,0.806193029,210,5,156,"mixed, incl. Cellular response to hypoxia, and Cysteine-type deubiquitinase activity"
612,35,CL:3694,"['ZNRF1', 'OTUB2', 'ATXN1']",0.019230769,0.850399084,146,3,156,"mixed, incl. Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha, and Ubiquitin conjugating enzyme activity"
613,35,CL:2016,"['TUT7', 'CRIPT']",0.012820513,0.999999999,706,2,156,"mRNA metabolic process, and Nuclear transport"
614,35,CL:2017,"['TUT7', 'CRIPT']",0.012820513,0.999999999,686,2,156,"mRNA metabolic process, and Nuclear transport"
615,35,CL:2018,"['TUT7', 'CRIPT']",0.012820513,0.999999994,641,2,156,"mRNA metabolic process, and Nuclear transport"
616,35,CL:2019,"['TUT7', 'CRIPT']",0.012820513,0.999999978,602,2,156,"mRNA metabolic process, and Nuclear transport"
617,35,CL:2020,"['TUT7', 'CRIPT']",0.012820513,0.999999971,595,2,156,"mRNA metabolic process, and Nuclear transport"
618,35,CL:2021,"['TUT7', 'CRIPT']",0.012820513,0.999999927,568,2,156,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
619,35,CL:2022,"['TUT7', 'CRIPT']",0.012820513,0.999995939,450,2,156,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
620,35,CL:2023,"['TUT7', 'CRIPT']",0.012820513,0.999995203,445,2,156,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
621,35,CL:2024,"['TUT7', 'CRIPT']",0.012820513,0.999993532,436,2,156,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
622,35,CL:99,"['EMC3', 'MTERF2']",0.012820513,1,959,2,156,"mixed, incl. Translation, and Ribosome biogenesis"
623,35,CL:100,"['EMC3', 'MTERF2']",0.012820513,1,937,2,156,"mixed, incl. Translation, and Ribosome biogenesis"
624,33,CL:29498,"['FAM162A', 'BEX5']",0.015384615,0.904875306,146,2,130,"mostly uncharacterized, incl. Brain expressed X-linked like family , and Bromodomain"
625,33,CL:29499,"['FAM162A', 'BEX5']",0.015384615,0.631717449,80,2,130,"mixed, incl. Brain expressed X-linked like family , and Late endosome to vacuole transport via multivesicular body sorting pathway"
626,33,CL:29040,"['LRRC8D', 'CLIC4', 'CD55', 'ADGRA3']",0.030769231,0.722207672,183,4,130,"mixed, incl. Leucine-rich repeat, typical subtype, and GAIN domain superfamily"
627,33,CL:29193,"['LRRC8D', 'CLIC4']",0.015384615,0.466825019,59,2,130,"mixed, incl. Anion channel activity, and Calcium homeostasis modulator"
628,33,CL:29041,"['LRRC8D', 'CLIC4', 'CD55', 'ADGRA3']",0.030769231,0.483414712,135,4,130,"mixed, incl. Leucine-rich repeat, typical subtype, and Chloride channel activity"
629,33,CL:29194,"['LRRC8D', 'CLIC4']",0.015384615,0.35536719,47,2,130,"mixed, incl. Anion channel activity, and Calcium homeostasis modulator"
630,33,CL:29195,"['LRRC8D', 'CLIC4']",0.015384615,0.247019793,36,2,130,"mixed, incl. Intracellular chloride channel activity, and LRRC8, pannexin-like TM region"
631,33,CL:29196,"['LRRC8D', 'CLIC4']",0.015384615,0.188169142,30,2,130,"mixed, incl. Intracellular chloride channel activity, and LRRC8, pannexin-like TM region"
632,33,CL:29042,"['CD55', 'ADGRA3']",0.015384615,0.603604252,76,2,130,"mixed, incl. GAIN domain superfamily, and Leucine-rich repeat, typical subtype"
633,33,CL:29113,"['CD55', 'ADGRA3']",0.015384615,0.159565394,27,2,130,"mixed, incl. GAIN domain superfamily, and YD repeat"
634,33,CL:29043,"['CD55', 'ADGRA3']",0.015384615,0.518218055,65,2,130,"mixed, incl. GAIN domain superfamily, and Leucine-rich repeat, typical subtype"
635,33,CL:28109,"['SNTB1', 'TM6SF1', 'GALNT3', 'B3GALNT1']",0.030769231,0.99891813,466,4,130,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
636,33,CL:28110,"['SNTB1', 'TM6SF1', 'GALNT3', 'B3GALNT1']",0.030769231,0.998574084,454,4,130,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
637,33,CL:28111,"['SNTB1', 'GALNT3', 'B3GALNT1']",0.023076923,0.993294067,324,3,130,"Glycosylation, and Sphingolipid metabolism"
638,33,CL:28112,"['GALNT3', 'B3GALNT1']",0.015384615,0.988317172,236,2,130,"mixed, incl. Sphingolipid metabolic process, and O-linked glycosylation of mucins"
639,33,CL:25742,"['SPEF2', 'TUBE1', 'CUTA', 'RNF144A']",0.030769231,0.999999999,977,4,130,"mixed, incl. Cilium, and Microtubule-based process"
640,33,CL:25743,"['SPEF2', 'TUBE1', 'RNF144A']",0.023076923,0.999999946,771,3,130,"mixed, incl. Microtubule-based process, and Cilium"
641,33,CL:25744,"['SPEF2', 'TUBE1', 'RNF144A']",0.023076923,0.999999883,744,3,130,"Microtubule-based process, and Cilium"
642,33,CL:25745,"['SPEF2', 'TUBE1']",0.015384615,0.999999978,716,2,130,"Microtubule-based process, and Cilium"
643,33,CL:25746,"['SPEF2', 'TUBE1']",0.015384615,0.999999965,700,2,130,"mixed, incl. Microtubule-based process, and Ciliopathies"
644,33,CL:25747,"['SPEF2', 'TUBE1']",0.015384615,0.999999936,680,2,130,"mixed, incl. Microtubule-based process, and Ciliopathies"
645,33,CL:25748,"['SPEF2', 'TUBE1']",0.015384615,0.999999897,664,2,130,"mixed, incl. Microtubule-based process, and Ciliopathies"
646,33,CL:25749,"['SPEF2', 'TUBE1']",0.015384615,0.99999976,635,2,130,"Microtubule-based process, and Ciliopathies"
647,33,CL:25750,"['SPEF2', 'TUBE1']",0.015384615,0.999999488,609,2,130,"Microtubule-based process, and Ciliopathies"
648,33,CL:25751,"['SPEF2', 'TUBE1']",0.015384615,0.99999914,591,2,130,"Microtubule-based process, and Ciliopathies"
649,33,CL:22092,"['NPTX1', 'ASPH', 'GPHN', 'VIM', 'MYO1B', 'CAMK2D']",0.046153846,0.999999178,885,6,130,"mixed, incl. Ion channel, and Synapse"
650,33,CL:22971,"['GPHN', 'NPTX1', 'VIM']",0.023076923,0.999451508,429,3,130,"mixed, incl. Chemical synaptic transmission, and Synapse organization"
651,33,CL:22093,"['NPTX1', 'ASPH', 'GPHN', 'VIM', 'MYO1B', 'CAMK2D']",0.046153846,0.99999872,868,6,130,"mixed, incl. Ion channel, and Synapse"
652,33,CL:22972,"['GPHN', 'NPTX1', 'VIM']",0.023076923,0.998434202,386,3,130,"mixed, incl. Chemical synaptic transmission, and Protein-protein interactions at synapses"
653,33,CL:22973,"['GPHN', 'NPTX1', 'VIM']",0.023076923,0.989216349,303,3,130,"mixed, incl. Synapse, and Protein-protein interactions at synapses"
654,33,CL:22974,"['GPHN', 'NPTX1', 'VIM']",0.023076923,0.984952737,288,3,130,"mixed, incl. Synapse, and Protein-protein interactions at synapses"
655,33,CL:22975,"['GPHN', 'NPTX1']",0.015384615,0.989908844,242,2,130,"Synapse, and Protein-protein interactions at synapses"
656,33,CL:22976,"['GPHN', 'NPTX1']",0.015384615,0.988317172,236,2,130,"Synapse, and Protein-protein interactions at synapses"
657,33,CL:22977,"['GPHN', 'NPTX1']",0.015384615,0.916697932,152,2,130,"Postsynaptic cell membrane, and Protein-protein interactions at synapses"
658,33,CL:22094,"['MYO1B', 'CAMK2D', 'ASPH']",0.023076923,0.999572064,439,3,130,"mixed, incl. Cation channel activity, and Contractile fiber"
659,33,CL:22563,"['MYO1B', 'ASPH']",0.015384615,0.960659743,185,2,130,"mixed, incl. Contractile fiber, and Microfilament motor activity"
660,33,CL:22095,"['MYO1B', 'CAMK2D', 'ASPH']",0.023076923,0.999298087,419,3,130,"Cation channel activity, and Contractile fiber"
661,33,CL:20248,"['APP', 'SSBP2', 'TBL1X', 'BACH2']",0.030769231,0.999998703,733,4,130,"Pattern specification process, and DNA-binding transcription factor activity, RNA polymerase II-specific"
662,33,CL:20249,"['APP', 'SSBP2', 'TBL1X', 'BACH2']",0.030769231,0.999997176,704,4,130,"mixed, incl. Pattern specification process, and Chromatin"
663,33,CL:20250,"['APP', 'SSBP2', 'TBL1X', 'BACH2']",0.030769231,0.999996597,697,4,130,"mixed, incl. Pattern specification process, and Chromatin"
664,33,CL:20251,"['APP', 'SSBP2', 'TBL1X', 'BACH2']",0.030769231,0.999995324,685,4,130,"mixed, incl. Pattern specification process, and Chromatin"
665,33,CL:20252,"['APP', 'SSBP2', 'TBL1X', 'BACH2']",0.030769231,0.999991445,662,4,130,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
666,33,CL:20253,"['SSBP2', 'TBL1X', 'BACH2']",0.023076923,0.999991945,592,3,130,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
667,33,CL:20254,"['SSBP2', 'TBL1X', 'BACH2']",0.023076923,0.998799218,397,3,130,"Homeobox, and RNA polymerase II cis-regulatory region sequence-specific DNA binding"
668,33,CL:20713,"['TBL1X', 'BACH2']",0.015384615,0.93188936,161,2,130,"mixed, incl. Transcription coregulator binding, and DNA-binding transcription repressor activity"
669,33,CL:20255,"['SSBP2', 'TBL1X', 'BACH2']",0.023076923,0.998577923,390,3,130,"mixed, incl. Homeobox, and DNA-binding transcription activator activity, RNA polymerase II-specific"
670,33,CL:20714,"['TBL1X', 'BACH2']",0.015384615,0.856460898,127,2,130,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
671,33,CL:20715,"['TBL1X', 'BACH2']",0.015384615,0.768765031,104,2,130,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
672,33,CL:18720,"['ANXA3', 'VLDLR']",0.015384615,0.999999941,683,2,130,"mixed, incl. Extracellular matrix, and Serine-type endopeptidase activity"
673,33,CL:18721,"['ANXA3', 'VLDLR']",0.015384615,0.999548015,364,2,130,"mixed, incl. Complement and coagulation cascades, and Serine-type endopeptidase activity"
674,33,CL:18722,"['ANXA3', 'VLDLR']",0.015384615,0.997568225,299,2,130,"mixed, incl. Complement and coagulation cascades, and Protein-lipid complex"
675,33,CL:17317,"['IRS1', 'HBEGF', 'RAC2']",0.023076923,0.999999613,702,3,130,"mixed, incl. Signaling by Receptor Tyrosine Kinases, and Axon guidance"
676,33,CL:17318,"['IRS1', 'HBEGF', 'RAC2']",0.023076923,0.999966966,539,3,130,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
677,33,CL:17319,"['IRS1', 'HBEGF']",0.015384615,0.99999256,515,2,130,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
678,33,CL:17320,"['IRS1', 'HBEGF']",0.015384615,0.999937648,438,2,130,"mixed, incl. Regulation of actin cytoskeleton, and Transmembrane receptor protein tyrosine kinase signaling pathway"
679,33,CL:17321,"['IRS1', 'HBEGF']",0.015384615,0.990623823,245,2,130,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
680,33,CL:17323,"['IRS1', 'HBEGF']",0.015384615,0.988598349,237,2,130,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
681,33,CL:17324,"['IRS1', 'HBEGF']",0.015384615,0.986483941,230,2,130,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
682,33,CL:17325,"['IRS1', 'HBEGF']",0.015384615,0.94570428,171,2,130,"mixed, incl. Constitutive Signaling by Aberrant PI3K in Cancer, and SH2 domain superfamily"
683,33,CL:17326,"['IRS1', 'HBEGF']",0.015384615,0.936347061,164,2,130,"mixed, incl. Constitutive Signaling by Aberrant PI3K in Cancer, and SH2 domain superfamily"
684,33,CL:17327,"['IRS1', 'HBEGF']",0.015384615,0.920324599,154,2,130,"mixed, incl. Constitutive Signaling by Aberrant PI3K in Cancer, and Tyrosine-protein kinase, catalytic domain"
685,33,CL:17328,"['IRS1', 'HBEGF']",0.015384615,0.873754569,133,2,130,"mixed, incl. Constitutive Signaling by Aberrant PI3K in Cancer, and FCERI mediated Ca+2 mobilization"
686,33,CL:15526,"['CD96', 'CD274', 'IL18R1', 'STAT4', 'FAM241A', 'TAP2', 'CST7']",0.053846154,0.999996931,896,7,130,"Immune response, and Apoptosis modulation and signaling"
687,33,CL:15527,"['CD96', 'CD274', 'IL18R1', 'STAT4', 'FAM241A', 'TAP2', 'CST7']",0.053846154,0.999987524,839,7,130,"Immune response, and Apoptosis modulation and signaling"
688,33,CL:15528,"['CD96', 'CD274', 'IL18R1', 'STAT4', 'FAM241A', 'TAP2', 'CST7']",0.053846154,0.999973798,808,7,130,"Immune response, and Apoptosis modulation and signaling"
689,33,CL:15529,"['CD96', 'CD274', 'IL18R1', 'STAT4', 'FAM241A', 'TAP2', 'CST7']",0.053846154,0.999851974,733,7,130,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunity"
690,33,CL:15530,"['CD96', 'CD274', 'IL18R1', 'STAT4', 'FAM241A', 'TAP2', 'CST7']",0.053846154,0.989659347,526,7,130,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
691,33,CL:15531,"['CD96', 'CD274', 'IL18R1', 'STAT4', 'FAM241A', 'TAP2', 'CST7']",0.053846154,0.971779403,469,7,130,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
692,33,CL:16224,"['TAP2', 'CST7', 'CD96']",0.023076923,0.55651795,109,3,130,"mixed, incl. MHC classes I/II-like antigen recognition protein, and Regulation of natural killer cell mediated immunity"
693,33,CL:15532,"['CD96', 'CD274', 'IL18R1', 'STAT4', 'TAP2', 'CST7']",0.046153846,0.985279537,455,6,130,"Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
694,33,CL:16225,"['TAP2', 'CST7']",0.015384615,0.706787314,92,2,130,"mixed, incl. MHC classes I/II-like antigen recognition protein, and Antigen processing and presentation"
695,33,CL:15939,"['STAT4', 'IL18R1']",0.015384615,0.898397475,143,2,130,"JAK-STAT signaling pathway, and Interleukin-1 family"
696,33,CL:15533,"['IL18R1', 'STAT4', 'CD274']",0.023076923,0.995963717,346,3,130,"Cytokine-cytokine receptor interaction, and Adaptive immunity"
697,33,CL:15940,"['STAT4', 'IL18R1']",0.015384615,0.886689791,138,2,130,"JAK-STAT signaling pathway, and Interleukin-1 family"
698,33,CL:13119,"['SERPINE2', 'RHEB', 'ATG12', 'CHMP2A', 'AP1S2']",0.038461538,0.99999999,980,5,130,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
699,33,CL:13120,"['SERPINE2', 'RHEB', 'ATG12', 'CHMP2A', 'AP1S2']",0.038461538,0.99999996,930,5,130,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
700,33,CL:13121,"['SERPINE2', 'RHEB', 'ATG12', 'CHMP2A', 'AP1S2']",0.038461538,0.999999876,889,5,130,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
701,33,CL:14302,"['RHEB', 'ATG12']",0.015384615,0.992848677,256,2,130,"mixed, incl. Amino acids regulate mTORC1, and Autophagy"
702,33,CL:13122,"['SERPINE2', 'RHEB', 'ATG12', 'CHMP2A', 'AP1S2']",0.038461538,0.999999599,846,5,130,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
703,33,CL:14303,"['RHEB', 'ATG12']",0.015384615,0.988872975,238,2,130,"mixed, incl. Amino acids regulate mTORC1, and Autophagy"
704,33,CL:13123,"['SERPINE2', 'AP1S2', 'CHMP2A']",0.023076923,0.999991499,590,3,130,"Membrane Trafficking, and Protein transport"
705,33,CL:13124,"['SERPINE2', 'AP1S2']",0.015384615,0.99999438,525,2,130,"Membrane Trafficking, and Protein transport"
706,33,CL:13125,"['SERPINE2', 'AP1S2']",0.015384615,0.999985868,492,2,130,"Membrane Trafficking, and Protein transport"
707,33,CL:12186,"['SLC6A9', 'SLC1A5', 'MSN', 'SLC7A11', 'ATP11B', 'SLC39A8', 'SLC3A2', 'SLC16A1', 'SLC7A5']",0.069230769,0.760815181,406,9,130,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
708,33,CL:12187,"['SLC6A9', 'SLC1A5', 'MSN', 'SLC7A11', 'ATP11B', 'SLC3A2', 'SLC16A1', 'SLC7A5']",0.061538462,0.740548623,357,8,130,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
709,33,CL:12188,"['SLC6A9', 'SLC1A5', 'MSN', 'SLC7A11', 'ATP11B', 'SLC3A2', 'SLC16A1', 'SLC7A5']",0.061538462,0.692219042,341,8,130,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
710,33,CL:12531,"['SLC16A1', 'MSN']",0.015384615,0.815320947,115,2,130,"mixed, incl. Transport of inorganic cations/anions and amino acids/oligopeptides, and Carbonate dehydratase activity"
711,33,CL:12189,"['SLC6A9', 'SLC1A5', 'MSN', 'SLC7A11', 'SLC3A2', 'SLC16A1', 'SLC7A5']",0.053846154,0.641934203,286,7,130,"mixed, incl. SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
712,33,CL:12190,"['SLC6A9', 'SLC1A5', 'SLC7A11', 'SLC3A2', 'SLC7A5']",0.038461538,0.477047382,171,5,130,"SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
713,33,CL:12191,"['SLC6A9', 'SLC1A5', 'SLC7A11', 'SLC3A2', 'SLC7A5']",0.038461538,0.281857221,134,5,130,"SLC-mediated transmembrane transport, and ABC transporters"
