,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
351,27,KEGG_LYSOSOME,"['GGA3', 'AP4M1', 'CTSF']",0.013953488372093023,0.9999668005421406,121,3,215,1.0
350,27,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['SOCS5', 'IL9', 'IL21', 'IL23R', 'PIAS1']",0.023255813953488372,0.9999740561015296,155,5,215,1.0
336,27,KEGG_CELL_CYCLE,"['TP53', 'CDC25B', 'CHEK2']",0.013953488372093023,0.99997908179331,125,3,215,1.0
371,27,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['NFAT5', 'ICOS']",0.009302325581395349,0.9999817458947335,108,2,215,1.0
359,27,KEGG_PARKINSONS_DISEASE,"['ATP5F1B', 'NDUFA10', 'COX5B']",0.013953488372093023,0.9999895983318887,131,3,215,1.0
357,27,KEGG_OXIDATIVE_PHOSPHORYLATION,"['ATP5F1B', 'NDUFA10', 'COX5B']",0.013953488372093023,0.9999917716334885,133,3,215,1.0
372,27,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,"['GNA13', 'ADCY4']",0.009302325581395349,0.9999922356884188,115,2,215,1.0
346,27,KEGG_HUNTINGTONS_DISEASE,"['ATP5F1B', 'NDUFA10', 'DNAH3', 'DLG4', 'TP53', 'COX5B']",0.027906976744186046,0.9999936650109154,183,6,215,1.0
355,27,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['CSK', 'TP53']",0.009302325581395349,0.9999980026783015,126,2,215,1.0
333,27,KEGG_AXON_GUIDANCE,"['NFAT5', 'SEMA4C']",0.009302325581395349,0.9999986248080645,129,2,215,1.0
370,27,KEGG_TIGHT_JUNCTION,"['PARD6A', 'EPB41L3']",0.009302325581395349,0.9999990543051305,132,2,215,1.0
337,27,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['CSK', 'ADCY4', 'DOCK2', 'CCR4', 'CCR10']",0.023255813953488372,0.9999993351532173,188,5,215,1.0
348,27,KEGG_INSULIN_SIGNALING_PATHWAY,"['INPP5K', 'INSR']",0.009302325581395349,0.9999994946656277,137,2,215,1.0
331,27,KEGG_ALZHEIMERS_DISEASE,"['ATP5F1B', 'NDUFA10', 'COX5B']",0.013953488372093023,0.9999998620836432,167,3,215,1.0
335,27,KEGG_CALCIUM_SIGNALING_PATHWAY,"['ADCY4', 'ATP2B1', 'PTGER3']",0.013953488372093023,0.9999999646567888,178,3,215,1.0
340,27,KEGG_ENDOCYTOSIS,"['PARD6A', 'MVB12B', 'FLT1']",0.013953488372093023,0.9999999756940828,181,3,215,1.0
365,27,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['CSK', 'WASF2', 'GNA13', 'NCKAP1L']",0.018604651162790697,0.9999999955216717,213,4,215,1.0
339,27,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['IL9', 'IL21', 'CCR10', 'CCR4', 'IL23R', 'FLT1']",0.027906976744186046,0.9999999994479877,264,6,215,1.0
342,27,KEGG_FOCAL_ADHESION,"['CAV1', 'FLT1']",0.009302325581395349,0.9999999998347523,199,2,215,1.0
352,27,KEGG_MAPK_SIGNALING_PATHWAY,"['TP53', 'TAOK2', 'SRF', 'CDC25B']",0.018604651162790697,0.999999999995551,267,4,215,1.0
360,27,KEGG_PATHWAYS_IN_CANCER,"['RXRB', 'WNT9A', 'ARNT', 'TP53', 'PTCH1', 'DVL1', 'PIAS1']",0.03255813953488372,0.9999999999979832,325,7,215,1.0
354,27,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,"['THRA', 'AVPR2', 'PTGER3']",0.013953488372093023,0.9999999999998391,272,3,215,1.0
379,28,KEGG_CARDIAC_MUSCLE_CONTRACTION,"['COX5A', 'COX4I1', 'COX6C', 'UQCRQ', 'UQCRB']",0.10204081632653061,0.05375160372816143,79,5,49,0.5926458872592157
378,28,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['LARS2', 'TARS2', 'PARS2']",0.061224489795918366,0.09105981263896301,41,3,49,0.8262420749047633
381,28,KEGG_OXIDATIVE_PHOSPHORYLATION,"['COX5A', 'COX4I1', 'COX11', 'COX6C', 'UQCRQ', 'UQCRB']",0.12244897959183673,0.13260997530002,133,6,49,1.0
384,28,KEGG_PYRIMIDINE_METABOLISM,"['CAD', 'UMPS', 'DHODH', 'PNPT1']",0.08163265306122448,0.2560616936104931,98,4,49,1.0
382,28,KEGG_PARKINSONS_DISEASE,"['COX5A', 'COX4I1', 'COX6C', 'UQCRQ', 'UQCRB']",0.10204081632653061,0.2598171667782633,131,5,49,1.0
377,28,KEGG_ALZHEIMERS_DISEASE,"['COX5A', 'COX4I1', 'HSD17B10', 'COX6C', 'UQCRQ', 'UQCRB']",0.12244897959183673,0.27334942904694776,167,6,49,1.0
383,28,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,"['HCCS', 'HMBS']",0.04081632653061224,0.29426591489611387,41,2,49,1.0
380,28,KEGG_HUNTINGTONS_DISEASE,"['COX5A', 'TFAM', 'COX4I1', 'COX6C', 'UQCRQ', 'UQCRB']",0.12244897959183673,0.3501384612478022,183,6,49,1.0
286,30,KEGG_REGULATION_OF_AUTOPHAGY,"['ATG12', 'PIK3R4']",0.022988505747126436,0.49366309256792,35,2,87,1.0
275,30,KEGG_APOPTOSIS,"['NFKB1', 'ENDOG', 'ATM']",0.034482758620689655,0.7857596098106469,87,3,87,1.0
274,30,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,"['SOCS3', 'NFKB1']",0.022988505747126436,0.8320974829709141,67,2,87,1.0
278,30,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,"['PAK1', 'NFKB1']",0.022988505747126436,0.8383266293128735,68,2,87,1.0
287,30,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['ATG12', 'NFKB1']",0.022988505747126436,0.8557943938459723,71,2,87,1.0
276,30,KEGG_CARDIAC_MUSCLE_CONTRACTION,"['ATP2A2', 'ATP1B3']",0.022988505747126436,0.8943606785393674,79,2,87,1.0
281,30,KEGG_LYSOSOME,"['SLC17A5', 'LAMP1', 'AP1S2']",0.034482758620689655,0.9322700648213073,121,3,87,1.0
289,30,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['DET1', 'CUL3', 'SOCS3']",0.034482758620689655,0.9596927179812798,135,3,87,1.0
288,30,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['PAK1', 'NFKB1']",0.022988505747126436,0.9679100723803136,108,2,87,1.0
280,30,KEGG_INSULIN_SIGNALING_PATHWAY,"['SOCS3', 'RHEB']",0.022988505747126436,0.9909739256046365,137,2,87,1.0
283,30,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['PAK1', 'GZMB']",0.022988505747126436,0.9909739256046365,137,2,87,1.0
285,30,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['MYH9', 'PAK1', 'PPP1R12A', 'BRK1']",0.04597701149425287,0.9932641051931279,213,4,87,1.0
277,30,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['PAK1', 'NFKB1']",0.022988505747126436,0.9991567779579771,188,2,87,1.0
279,30,KEGG_FOCAL_ADHESION,"['PAK1', 'PPP1R12A']",0.022988505747126436,0.9995043043783832,199,2,87,1.0
282,30,KEGG_MAPK_SIGNALING_PATHWAY,"['PAK1', 'NFKB1']",0.022988505747126436,0.9999838249974426,267,2,87,1.0
284,30,KEGG_PATHWAYS_IN_CANCER,"['MMP9', 'NFKB1']",0.022988505747126436,0.9999992683495846,325,2,87,1.0
30,35,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['RASGRP1', 'ICOS']",0.05405405405405406,0.6440930012433266,108,2,37,1.0
29,35,KEGG_MAPK_SIGNALING_PATHWAY,"['PLA2G4A', 'RASGRP1']",0.05405405405405406,0.9776359354355524,267,2,37,1.0
418,36,KEGG_CITRATE_CYCLE_TCA_CYCLE,"['PDHA1', 'DLAT', 'PDHB', 'ACLY', 'MDH2', 'CS']",0.75,4.341439698143397e-10,32,6,8,9.334095351008303e-08
421,36,KEGG_PYRUVATE_METABOLISM,"['PDHA1', 'MDH2', 'DLAT', 'PDHB']",0.5,1.2089244380849435e-05,40,4,8,0.0012995937709413142
422,36,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,"['PDHA1', 'PDHB']",0.25,0.0008736351017540831,11,2,8,0.03257395099395898
419,36,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,"['PDHA1', 'PDHB', 'DLAT']",0.375,0.0017538048276276774,62,3,8,0.053866862562850094
420,36,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,"['CS', 'MDH2']",0.25,0.0018856536101162973,16,2,8,0.05405540349000052
417,36,KEGG_BUTANOATE_METABOLISM,"['PDHA1', 'PDHB']",0.25,0.00847903490775319,34,2,8,0.16572659137881235
385,37,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,"['COASY', 'PPCDC', 'PPCS']",0.3333333333333333,4.25657695203345e-05,16,3,9,0.0034921865454901804
45,41,KEGG_N_GLYCAN_BIOSYNTHESIS,"['ALG13', 'ALG6', 'ALG8', 'ALG3', 'ALG1', 'ALG2', 'GANAB', 'DOLPP1', 'RFT1']",0.17307692307692307,2.565752243588366e-06,46,9,52,0.00036775782158099917
43,41,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,"['GNPNAT1', 'PMM2', 'MPI', 'GPI']",0.07692307692307693,0.03230578765866436,44,4,52,0.4085731968595787
46,41,KEGG_PROTEIN_EXPORT,"['SEC61B', 'SEC63']",0.038461538461538464,0.143324598261035,24,2,52,1.0
44,41,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,"['PMM2', 'MPI']",0.038461538461538464,0.24548951604539104,34,2,52,1.0
47,41,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['UBE2G2', 'SYVN1']",0.038461538461538464,0.9024743450777157,135,2,52,1.0
376,45,KEGG_PATHWAYS_IN_CANCER,"['CCDC6', 'APC']",0.25,0.4205826803462737,325,2,8,1.0
397,48,KEGG_OXIDATIVE_PHOSPHORYLATION,"['PPA2', 'NDUFA8']",0.15384615384615385,0.23700445992281785,133,2,13,1.0
395,50,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['ARPC3', 'ARPC2']",0.25,0.02219224298756704,56,2,8,0.3078278866017363
394,50,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['ARPC3', 'ARPC2']",0.25,0.060237889114581146,96,2,8,0.6167212456969022
396,50,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ARPC3', 'ARPC2']",0.25,0.2308346186914488,213,2,8,1.0
404,51,KEGG_OXIDATIVE_PHOSPHORYLATION,"['ATP5ME', 'ATP5PO', 'ATP5F1A', 'ATP5MF']",0.17391304347826086,0.07652623726792715,133,4,23,0.7478700460274699
403,51,KEGG_N_GLYCAN_BIOSYNTHESIS,"['ALG1', 'DOLPP1']",0.08695652173913043,0.10904393023059959,46,2,23,0.9253932927289973
407,51,KEGG_PROSTATE_CANCER,"['FOXO1', 'CREBBP']",0.08695652173913043,0.30213385223807565,89,2,23,1.0
401,51,KEGG_HUNTINGTONS_DISEASE,"['CREBBP', 'ATP5PO', 'ATP5F1A']",0.13043478260869565,0.3978938844610767,183,3,23,1.0
405,51,KEGG_PARKINSONS_DISEASE,"['ATP5PO', 'ATP5F1A']",0.08695652173913043,0.4898686512932854,131,2,23,1.0
402,51,KEGG_INSULIN_SIGNALING_PATHWAY,"['FOXO1', 'RPTOR']",0.08695652173913043,0.514439544194918,137,2,23,1.0
400,51,KEGG_ALZHEIMERS_DISEASE,"['ATP5PO', 'ATP5F1A']",0.08695652173913043,0.6260890289331946,167,2,23,1.0
406,51,KEGG_PATHWAYS_IN_CANCER,"['FOXO1', 'CREBBP']",0.08695652173913043,0.9303535345361238,325,2,23,1.0
254,54,KEGG_FATTY_ACID_METABOLISM,"['ECHS1', 'ECI2']",0.046511627906976744,0.2531808091677477,42,2,43,1.0
253,54,KEGG_APOPTOSIS,"['CASP3', 'RIPK1']",0.046511627906976744,0.6066693745346035,87,2,43,1.0
256,54,KEGG_PATHWAYS_IN_CANCER,"['GLI1', 'ARNT', 'CASP3', 'RXRB']",0.09302325581395349,0.9582445549929256,325,4,43,1.0
257,54,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['NCKAP1L', 'BRK1']",0.046511627906976744,0.9663062874830866,213,2,43,1.0
255,54,KEGG_MAPK_SIGNALING_PATHWAY,"['CASP3', 'CDC25B']",0.046511627906976744,0.9901215798272202,267,2,43,1.0
37,58,KEGG_OXIDATIVE_PHOSPHORYLATION,"['ATP5PF', 'COX4I1', 'ATP5F1A', 'COX17', 'COX11', 'CYC1', 'NDUFA9', 'COX15', 'NDUFS5', 'ATP5ME', 'ATP5F1E', 'UQCRB', 'NDUFB6', 'NDUFB2', 'NDUFA6', 'NDUFB9', 'NDUFS2', 'ATP5MF', 'ATP5PO', 'NDUFS8', 'COX7C', 'NDUFC1', 'NDUFB4', 'COX6C', 'UQCRQ', 'NDUFA8']",0.14942528735632185,0.0001285341023615021,133,26,174,0.006908708001930737
32,58,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['LARS2', 'SARS2', 'FARS2', 'VARS2', 'WARS2', 'CARS2', 'EARS2', 'TARS2', 'NARS2', 'PARS2']",0.05747126436781609,0.003397373880312612,41,10,174,0.08115948714080129
38,58,KEGG_PARKINSONS_DISEASE,"['ATP5PF', 'COX4I1', 'ATP5F1A', 'CYC1', 'NDUFA9', 'NDUFS5', 'ATP5F1E', 'UQCRB', 'NDUFB6', 'NDUFB2', 'NDUFA6', 'NDUFB9', 'NDUFS2', 'ATP5PO', 'NDUFS8', 'COX7C', 'NDUFC1', 'NDUFB4', 'COX6C', 'UQCRQ', 'NDUFA8']",0.1206896551724138,0.007948143845778426,131,21,174,0.16274770731832017
31,58,KEGG_ALZHEIMERS_DISEASE,"['ATP5PF', 'COX4I1', 'ATP5F1A', 'CYC1', 'NDUFA9', 'NDUFS5', 'ATP5F1E', 'HSD17B10', 'UQCRB', 'NDUFB6', 'NDUFB2', 'NDUFA6', 'NDUFB9', 'NDUFS2', 'ATP5PO', 'NDUFS8', 'COX7C', 'NDUFC1', 'NDUFB4', 'COX6C', 'UQCRQ', 'NDUFA8']",0.12643678160919541,0.055435794516613124,167,22,174,0.595934791053591
36,58,KEGG_HUNTINGTONS_DISEASE,"['ATP5PF', 'COX4I1', 'ATP5F1A', 'CYC1', 'NDUFA9', 'NDUFS5', 'ATP5F1E', 'UQCRB', 'NDUFB6', 'TFAM', 'NDUFB2', 'NDUFA6', 'NDUFB9', 'NDUFS2', 'ATP5PO', 'NDUFS8', 'COX7C', 'NDUFC1', 'NDUFB4', 'COX6C', 'UQCRQ', 'NDUFA8']",0.12643678160919541,0.12244723890297766,183,22,174,1.0
41,58,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,"['PDSS2', 'PDSS1', 'PMVK']",0.017241379310344827,0.15906594916249453,15,3,174,1.0
42,58,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,"['LARS2', 'VARS2']",0.011494252873563218,0.2750956310437693,11,2,174,1.0
39,58,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,"['EARS2', 'HCCS', 'HMBS', 'COX15']",0.022988505747126436,0.5438732681453486,41,4,174,1.0
33,58,KEGG_CARDIAC_MUSCLE_CONTRACTION,"['COX4I1', 'COX7C', 'CYC1', 'COX6C', 'UQCRQ', 'UQCRB']",0.034482758620689655,0.76542592349303,79,6,174,1.0
34,58,KEGG_DNA_REPLICATION,"['RNASEH1', 'SSBP1']",0.011494252873563218,0.8651897139540632,36,2,174,1.0
35,58,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,"['CRLS1', 'ADPRM', 'PTDSS1']",0.017241379310344827,0.9809797410490687,77,3,174,1.0
40,58,KEGG_PURINE_METABOLISM,"['ADPRM', 'PNPT1']",0.011494252873563218,0.9999984972389997,159,2,174,1.0
217,60,KEGG_ALLOGRAFT_REJECTION,"['HLA-DOA', 'GZMB']",0.04,0.26207990277035476,37,2,50,1.0
219,60,KEGG_GRAFT_VERSUS_HOST_DISEASE,"['HLA-DOA', 'GZMB']",0.04,0.3025505001436675,41,2,50,1.0
226,60,KEGG_TYPE_I_DIABETES_MELLITUS,"['HLA-DOA', 'GZMB']",0.04,0.32268864389349333,43,2,50,1.0
218,60,KEGG_AUTOIMMUNE_THYROID_DISEASE,"['HLA-DOA', 'GZMB']",0.04,0.4111325329972624,52,2,50,1.0
225,60,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['ATG12', 'MAP3K1']",0.04,0.577122075338921,71,2,50,1.0
221,60,KEGG_LYSOSOME,"['SLC17A5', 'AP1S2']",0.04,0.8486748182461357,121,2,50,1.0
227,60,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['DET1', 'MAP3K1']",0.04,0.8897575108763061,135,2,50,1.0
223,60,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['PAK1', 'GZMB']",0.04,0.8947230095059375,137,2,50,1.0
220,60,KEGG_HUNTINGTONS_DISEASE,"['HDAC1', 'POLR2K']",0.04,0.9653198591066705,183,2,50,1.0
222,60,KEGG_MAPK_SIGNALING_PATHWAY,"['PAK1', 'MAP3K1']",0.04,0.9962793158972801,267,2,50,1.0
224,60,KEGG_PATHWAYS_IN_CANCER,"['HDAC1', 'MMP9']",0.04,0.9993004254547063,325,2,50,1.0
428,65,KEGG_LYSINE_DEGRADATION,"['EHMT2', 'EHMT1']",0.5,0.003184937058964838,44,2,4,0.08056017266793414
409,66,KEGG_LYSINE_DEGRADATION,"['EHMT2', 'EHMT1']",0.5,0.003184937058964838,44,2,4,0.08056017266793414
252,68,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['WARS1', 'MARS1']",0.09090909090909091,0.08297029704426828,41,2,22,0.7928272828674524
292,76,KEGG_RNA_DEGRADATION,"['DIS3', 'CNOT10', 'CNOT4']",0.038461538461538464,0.4539956113315763,59,3,78,1.0
293,76,KEGG_SPLICEOSOME,"['PPIH', 'PCBP1', 'DDX39B', 'DDX42']",0.05128205128205128,0.7937674648455058,127,4,78,1.0
291,76,KEGG_PPAR_SIGNALING_PATHWAY,"['ACSL1', 'SCD']",0.02564102564102564,0.7964620822370526,69,2,78,1.0
294,76,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['TRIP12', 'UBE2N']",0.02564102564102564,0.9818177753934632,135,2,78,1.0
85,77,KEGG_THYROID_CANCER,"['RXRG', 'TP53', 'RXRB']",0.03571428571428571,0.13998152858031343,29,3,84,1.0
73,77,KEGG_NON_SMALL_CELL_LUNG_CANCER,"['RXRG', 'TP53', 'RAF1', 'RXRB']",0.047619047619047616,0.22465149328901676,54,4,84,1.0
52,77,KEGG_BLADDER_CANCER,"['DAPK2', 'TP53', 'RAF1']",0.03571428571428571,0.2942252309577003,42,3,84,1.0
71,77,KEGG_MTOR_SIGNALING_PATHWAY,"['TSC2', 'DDIT4', 'TSC1']",0.03571428571428571,0.42000791821039485,52,3,84,1.0
57,77,KEGG_COLORECTAL_CANCER,"['TP53', 'SMAD3', 'RAF1']",0.03571428571428571,0.5380852424459001,62,3,84,1.0
60,77,KEGG_GAP_JUNCTION,"['ITPR1', 'ADCY4', 'GNAS', 'RAF1']",0.047619047619047616,0.5887490407144629,90,4,84,1.0
66,77,KEGG_LONG_TERM_DEPRESSION,"['ITPR1', 'GNAS', 'RAF1']",0.03571428571428571,0.6222824883575049,70,3,84,1.0
76,77,KEGG_PANCREATIC_CANCER,"['TP53', 'SMAD3', 'RAF1']",0.03571428571428571,0.6222824883575049,70,3,84,1.0
56,77,KEGG_CHRONIC_MYELOID_LEUKEMIA,"['TP53', 'SMAD3', 'RAF1']",0.03571428571428571,0.6510987435206175,73,3,84,1.0
62,77,KEGG_GNRH_SIGNALING_PATHWAY,"['ITPR1', 'ADCY4', 'GNAS', 'RAF1']",0.047619047619047616,0.681039217418802,101,4,84,1.0
69,77,KEGG_MELANOGENESIS,"['WNT9A', 'ADCY4', 'GNAS', 'RAF1']",0.047619047619047616,0.681039217418802,101,4,84,1.0
59,77,KEGG_ENDOMETRIAL_CANCER,"['TP53', 'RAF1']",0.023809523809523808,0.6913427057510702,52,2,84,1.0
83,77,KEGG_TASTE_TRANSDUCTION,"['ADCY4', 'GNAS']",0.023809523809523808,0.6913427057510702,52,2,84,1.0
51,77,KEGG_BASAL_CELL_CARCINOMA,"['TP53', 'WNT9A']",0.023809523809523808,0.7209969711492596,55,2,84,1.0
63,77,KEGG_HEDGEHOG_SIGNALING_PATHWAY,"['WNT9A', 'BMP8A']",0.023809523809523808,0.7303429660985624,56,2,84,1.0
82,77,KEGG_SMALL_CELL_LUNG_CANCER,"['RXRG', 'TP53', 'RXRB']",0.03571428571428571,0.7433813144363776,84,3,84,1.0
86,77,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,"['ITPR1', 'ADCY4', 'GNAS', 'RAF1']",0.047619047619047616,0.7766020963571811,115,4,84,1.0
61,77,KEGG_GLIOMA,"['TP53', 'RAF1']",0.023809523809523808,0.8031848097248557,65,2,84,1.0
49,77,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,"['RXRG', 'RXRB']",0.023809523809523808,0.8168263838463954,67,2,84,1.0
75,77,KEGG_P53_SIGNALING_PATHWAY,"['TSC2', 'TP53']",0.023809523809523808,0.8233297334821974,68,2,84,1.0
78,77,KEGG_PPAR_SIGNALING_PATHWAY,"['RXRG', 'RXRB']",0.023809523809523808,0.829628120139739,69,2,84,1.0
67,77,KEGG_LONG_TERM_POTENTIATION,"['ITPR1', 'RAF1']",0.023809523809523808,0.8357265210745106,70,2,84,1.0
70,77,KEGG_MELANOMA,"['TP53', 'RAF1']",0.023809523809523808,0.8416298877311481,71,2,84,1.0
48,77,KEGG_ADHERENS_JUNCTION,"['PTPN1', 'SMAD3']",0.023809523809523808,0.8528711490917024,73,2,84,1.0
65,77,KEGG_INSULIN_SIGNALING_PATHWAY,"['TSC2', 'PTPN1', 'RAF1', 'TSC1']",0.047619047619047616,0.8801826757398168,137,4,84,1.0
79,77,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,"['ADCY4', 'RAF1']",0.023809523809523808,0.9064555144774115,85,2,84,1.0
84,77,KEGG_TGF_BETA_SIGNALING_PATHWAY,"['SMAD3', 'BMP8A']",0.023809523809523808,0.90999171657289,86,2,84,1.0
50,77,KEGG_APOPTOSIS,"['TP53', 'RIPK1']",0.023809523809523808,0.9134041433871167,87,2,84,1.0
80,77,KEGG_PROSTATE_CANCER,"['TP53', 'RAF1']",0.023809523809523808,0.9198727744392006,89,2,84,1.0
58,77,KEGG_DILATED_CARDIOMYOPATHY,"['ADCY4', 'GNAS']",0.023809523809523808,0.9229363165099135,90,2,84,1.0
54,77,KEGG_CELL_CYCLE,"['ORC6', 'TP53', 'SMAD3']",0.03571428571428571,0.9315778542697861,125,3,84,1.0
74,77,KEGG_OOCYTE_MEIOSIS,"['ITPR1', 'ADCY4']",0.023809523809523808,0.9694129055710208,113,2,84,1.0
87,77,KEGG_WNT_SIGNALING_PATHWAY,"['TP53', 'SMAD3', 'WNT9A']",0.03571428571428571,0.9734470421427099,151,3,84,1.0
72,77,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['TP53', 'RAF1']",0.023809523809523808,0.98222346263266,126,2,84,1.0
53,77,KEGG_CALCIUM_SIGNALING_PATHWAY,"['ITPR1', 'ADCY4', 'GNAS']",0.03571428571428571,0.9907123036469027,178,3,84,1.0
77,77,KEGG_PATHWAYS_IN_CANCER,"['SMAD3', 'RXRB', 'WNT9A', 'DAPK2', 'RXRG', 'TP53', 'RAF1']",0.08333333333333333,0.995355973261005,325,7,84,1.0
81,77,KEGG_PURINE_METABOLISM,"['DCK', 'ADCY4']",0.023809523809523808,0.9957549791758552,159,2,84,1.0
64,77,KEGG_HUNTINGTONS_DISEASE,"['ITPR1', 'TP53']",0.023809523809523808,0.9985643353868637,183,2,84,1.0
55,77,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['ADCY4', 'RAF1']",0.023809523809523808,0.9988592526460097,188,2,84,1.0
68,77,KEGG_MAPK_SIGNALING_PATHWAY,"['TP53', 'RAF1']",0.023809523809523808,0.9999745240637099,267,2,84,1.0
426,85,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT6', 'IL4R']",0.2857142857142857,0.10975594867250899,155,2,7,0.9253932927289973
398,86,KEGG_ONE_CARBON_POOL_BY_FOLATE,"['MTHFD1', 'ATIC']",0.16666666666666666,0.004919404042109506,17,2,12,0.1113338809530046
399,86,KEGG_PURINE_METABOLISM,"['ATIC', 'PFAS', 'PPAT']",0.25,0.07596652447802464,159,3,12,0.7478700460274699
326,87,KEGG_NUCLEOTIDE_EXCISION_REPAIR,"['ERCC1', 'ERCC4']",0.0625,0.1739335190041657,44,2,32,1.0
327,87,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['UBR5', 'FANCL', 'UBE2N']",0.09375,0.41369657657400205,135,3,32,1.0
240,88,KEGG_BASE_EXCISION_REPAIR,"['PARP2', 'PARP3']",0.020202020202020204,0.5647329559505636,35,2,99,1.0
248,88,KEGG_RNA_DEGRADATION,"['DIS3', 'CNOT9']",0.020202020202020204,0.8332868881236437,59,2,99,1.0
247,88,KEGG_P53_SIGNALING_PATHWAY,"['PPM1D', 'TP73']",0.020202020202020204,0.8875921166279623,68,2,99,1.0
251,88,KEGG_VIRAL_MYOCARDITIS,"['ITGB2', 'EIF4G1']",0.020202020202020204,0.8972172799205371,70,2,99,1.0
242,88,KEGG_HEMATOPOIETIC_CELL_LINEAGE,"['IL4R', 'IL7R']",0.020202020202020204,0.9531160397571944,87,2,99,1.0
249,88,KEGG_SPLICEOSOME,"['PRPF38B', 'SNRPB2', 'PPIH']",0.030303030303030304,0.9718445340783172,127,3,99,1.0
250,88,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['UBE2F', 'TRIP12', 'KEAP1']",0.030303030303030304,0.9802709841959821,135,3,99,1.0
243,88,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT6', 'IL4R', 'IL7R']",0.030303030303030304,0.9921442179804884,155,3,99,1.0
246,88,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['ATF4', 'TP73']",0.020202020202020204,0.993170689674058,126,2,99,1.0
245,88,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['ITGB2', 'NCR3']",0.020202020202020204,0.9961310057994284,137,2,99,1.0
241,88,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['IL4R', 'IL7R']",0.020202020202020204,0.999996912816401,264,2,99,1.0
244,88,KEGG_MAPK_SIGNALING_PATHWAY,"['ATF4', 'RASA2']",0.020202020202020204,0.9999974204624357,267,2,99,1.0
424,89,KEGG_MTOR_SIGNALING_PATHWAY,"['RICTOR', 'PDPK1']",0.2857142857142857,0.014717702075652447,52,2,7,0.22902823057407992
425,89,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['PDPK1', 'ZAP70']",0.2857142857142857,0.057919137291901755,108,2,7,0.6074446106223842
