gene_id,gene_name,gene_biotype,DonorC2_NTC1_cpm,DonorC2_NTC1_count,DonorC2_SGF29-4_cpm,DonorC2_SGF29-4_count,DonorC2_NTC2_cpm,DonorC2_NTC2_count
ENSG00000305855,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305856,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305857,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305858,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305859,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000305860,,lncRNA,0.1530229033388627,1.0,0.1289822547232911,1.0,0.2767830107953,2.0
ENSG00000305861,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305862,,lncRNA,0.0765114516694313,0.5,0.1289822547232911,1.0,0.2767830107953,2.0
ENSG00000305863,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305864,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305865,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305866,,lncRNA,1.7597633883969217,11.5,1.956660804152327,15.17,1.5915023120729748,11.5
ENSG00000305867,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305868,,lncRNA,1.4277036881515894,9.33,0.773893528339747,6.0,1.1071320431812,8.0
ENSG00000305869,,lncRNA,0.3060458066777254,2.0,0.3869467641698735,3.0,0.13839150539765,1.0
ENSG00000305870,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305871,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305872,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305873,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000305874,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305875,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305876,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305877,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305878,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305879,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305880,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305881,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305882,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305883,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305884,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305885,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305886,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305887,,lncRNA,0.2234134388747396,1.46,0.3121370564303646,2.42,0.0345978763494125,0.25
ENSG00000305888,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305889,,lncRNA,0.1530229033388627,1.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000305890,,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000305891,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305892,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.13839150539765,1.0
ENSG00000305893,,lncRNA,0.1530229033388627,1.0,0.1289822547232911,1.0,0.3459787634941249,2.5
ENSG00000305894,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305895,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305896,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305897,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305898,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305899,,lncRNA,0.0765114516694313,0.5,0.0,0.0,0.0,0.0
ENSG00000305900,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305901,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305902,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305903,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305904,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305905,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305906,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305907,,lncRNA,1.351192236482158,8.83,0.3224556368082279,2.5,0.5535660215906,4.0
ENSG00000305908,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305909,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305910,,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000305911,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305912,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305913,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305914,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305915,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305916,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305917,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305918,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305919,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305920,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305921,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305922,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305923,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305924,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305925,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305926,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305927,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305928,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305929,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305930,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305931,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305932,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305933,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305934,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305935,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305936,,lncRNA,0.0,0.0,0.5159290188931646,4.0,0.2767830107953,2.0
ENSG00000305937,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305938,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305939,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305940,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305941,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305942,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305943,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.13839150539765,1.0
ENSG00000305944,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305945,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305946,,lncRNA,0.4590687100165882,3.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000305947,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305948,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305949,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305950,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305951,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305952,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305953,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305954,,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000305955,KMT2CP1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305956,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305957,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305958,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305959,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305960,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305961,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000305962,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305963,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305964,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000305965,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305966,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305967,,lncRNA,0.0765114516694313,0.5,0.0219269833029595,0.17,0.0235265559176004,0.17
ENSG00000305968,,lncRNA,0.0,0.0,0.0322455636808227,0.25,0.0,0.0
ENSG00000305969,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305970,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.2767830107953,2.0
ENSG00000305971,,lncRNA,0.0,0.0,0.5159290188931646,4.0,0.2767830107953,2.0
ENSG00000305972,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305973,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305974,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305975,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305976,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305977,,lncRNA,0.0,0.0,0.0644911273616455,0.5,0.0,0.0
ENSG00000305978,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305979,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305980,,lncRNA,0.102525345237038,0.67,0.0,0.0,0.0,0.0
ENSG00000305981,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305982,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305983,,lncRNA,0.0,0.0,0.2579645094465823,2.0,0.2767830107953,2.0
ENSG00000305984,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305985,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305986,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305987,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305988,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305989,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305990,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305991,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305992,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305993,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305994,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305995,,lncRNA,0.6886030650248823,4.5,0.3869467641698735,3.0,0.7611532796870748,5.5
ENSG00000305996,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305997,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305998,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000305999,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306000,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306001,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306002,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306003,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306004,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306005,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306006,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.0,0.0
ENSG00000306007,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306008,,lncRNA,0.0,0.0,0.0,0.0,0.2767830107953,2.0
ENSG00000306009,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306010,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306011,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306012,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306013,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306014,,lncRNA,0.5738358875207353,3.75,0.612665709935633,4.75,0.1729893817470624,1.25
ENSG00000306015,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000306016,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306017,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306018,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306019,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306020,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306021,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306022,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306023,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306024,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306025,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306026,,lncRNA,0.9181374200331764,6.0,1.676769311402785,13.0,1.9374810755670997,14.0
ENSG00000306027,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306028,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306029,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306030,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306031,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306032,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306033,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306034,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306035,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306036,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306037,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306038,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306039,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306040,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306041,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306042,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306043,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306044,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306045,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306046,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306047,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306048,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306049,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306050,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306051,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306052,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306053,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306054,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306055,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306056,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306057,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306058,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306059,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306060,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306061,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306062,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306063,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306064,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306065,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.0,0.0
ENSG00000306066,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306067,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306068,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306069,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306070,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306071,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306072,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306073,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306074,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306075,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306076,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306077,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306078,,lncRNA,0.0504975581018247,0.33,0.0644911273616455,0.5,0.1840607021788745,1.33
ENSG00000306079,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306080,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306081,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306082,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306083,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.13839150539765,1.0
ENSG00000306084,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306085,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306086,,lncRNA,0.0,0.0,0.0,0.0,0.0456691967812245,0.33
ENSG00000306087,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306088,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306089,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306090,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306091,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306092,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306093,,lncRNA,0.0,0.0,0.2579645094465823,2.0,0.0,0.0
ENSG00000306094,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306095,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306096,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306097,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306098,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306099,,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000306100,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.0,0.0
ENSG00000306101,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306102,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306103,,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000306104,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306105,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306106,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306107,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306108,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.13839150539765,1.0
ENSG00000306109,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306110,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306111,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306112,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306113,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.13839150539765,1.0
ENSG00000306114,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306115,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306116,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306117,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000306118,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306119,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306120,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306121,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306122,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306123,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306124,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306125,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306126,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306127,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306128,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306129,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306130,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306131,,lncRNA,0.1530229033388627,1.0,0.1289822547232911,1.0,0.13839150539765,1.0
ENSG00000306132,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306133,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306134,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306135,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306136,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000306137,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306138,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306139,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306140,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306141,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306142,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306143,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306144,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306145,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306146,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306147,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306148,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306149,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306150,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306151,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306152,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306153,,lncRNA,0.0,0.0,0.042564144058686,0.33,0.0927223086164255,0.67
ENSG00000306154,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000306155,,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000306156,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306157,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306158,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306159,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306160,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306161,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306162,,lncRNA,0.1530229033388627,1.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000306163,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306164,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306165,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000306166,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306167,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306168,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306169,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306170,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306171,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306172,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306173,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306174,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306175,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306176,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.0,0.0
ENSG00000306177,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306178,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306179,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306180,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.0,0.0
ENSG00000306181,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306182,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306183,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306184,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306185,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306186,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306187,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306188,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306189,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000306190,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
